Tere Liye,"""Dil Dhapaak""",Jeet-Pritam,Sonu Nigam
Awarapan,"""Tera Mera Rishta""",Pritam Chakraborty,Mustafa Zahid,5:47
Awarapan,"""Toh Phir Aao""",Pritam Chakraborty,Mustafa Zahid,5:48
Awarapan,"""Mahiya""",Pritam Chakraborty,Suzanne D'Mello,4:24
Awarapan,"""Maula Maula[a]""",Pritam Chakraborty,Rafaqat Ali Khan,5:24
Awarapan,"""Tera Mera Rishta"" (Remix)",Pritam Chakraborty,Mustafa Zahid,4:54
Awarapan,"""Toh Phir Aao"" (Remix)",Pritam Chakraborty,Mustafa Zahid,5:09
Awarapan,"""Mahiya"" (Remix)",DJ Suketu & Annie Khalid,Annie Khalid,5:12
Awarapan,42:33
Naqaab,1,"""Ek Din Teri Raahon Me """,Javed Ali,Pritam
Naqaab,2,"""Aye Dil Pagal Mere"" (Remix by DJ Suketu)",Sonu Nigam,Pritam
Naqaab,3,"""Aa Dil Se Dil Mila Le""",Alisha Chinoy & Krishna,Pritam
Naqaab,4,"""Ae Dil Pagal Mere"" (Reprise)",Sunidhi Chauhan,Pritam
Naqaab,5,"""Ek Din Teri Raahon Me"" (Remix by DJ A-Myth & Jatin Sharma)",Zubeen Garg,Pritam
Naqaab,6,"""Aa Dil Se Dil Mila Le"" (Remix by DJ Akbar Sami)",Alisha Chinoy & Krishna,Pritam
Naqaab,7,"""Aye Dil Pagal Mere""",Sonu Nigam,Pritam
Naqaab,8,"""Disguised Intentions"" (Instrumental)",Instrumental,Pritam
Dhol,"""Oh Yaara Dhol Bajake""",Mika Singh & Labh Janjua[5],4:12,Irshad Kamil
Dhol,"""Namakool Namakool""",Shaan & Kunal Ganjawala,5:00,Ashish Pandit
Dhol,"""Dhol Bajake"" (Version 2)",Labh Janjua,4:28,Irshad Kamil
Dhol,"""Haadsa""",Sunidhi Chauhan & Akriti Kakkar,5:11,Irshad Kamil
Dhol,"""Bheega Aasman""",Shaan & Vijay Yesudas,5:32,Irshad Kamil
Dhol,"""All Night Long""",Usha Uthup,4:16,Mayur Puri
Dhol,"""Dil Liya Re""",Shreya Ghoshal,5:14,Amitabh Verma
Dhol,"""Dhol Bajake"" (Version 3)",Soham Chakraborty & Suhail Kaul,4:11,Irshad Kamil
Bhool Bhulaiyaa,"""Bhool Bhulaiyaa""",Sameer,"Neeraj Shridhar, Bob",05:12
Bhool Bhulaiyaa,"""Labon Ko Labon Pe""",Sayeed Quadri,K.K.,05:44
Bhool Bhulaiyaa,"""Pyaar Ka Sajda""",Sameer,K.K.,05:12
Bhool Bhulaiyaa,"""Ami Je Tomar/Mere Dholna Sun""",Sameer,"Shreya Ghoshal, M. G. Sreekumar",06:47
Bhool Bhulaiyaa,"""Let's Rock Soniye""",Sameer,"Shaan, Tulsi Kumar",04:27
Bhool Bhulaiyaa,"""Sakiya Re Sakiya""",Sameer,Tulsi Kumar,04:57
Bhool Bhulaiyaa,"""Bhool Bhulaiyaa – Remix""",Sameer,Neeraj Shridhar and Dj A-Myth,05:07
Bhool Bhulaiyaa,"""Allah Hafiz Keh Raha""",Sameer,K.K.,04:34
Bhool Bhulaiyaa,"""Let's Rock Soniye – Remix""",Sameer,"Shaan, Tulsi Kumar and Pritam",04:28
Bhool Bhulaiyaa,"""Pyaar Ka Sajda – Remix""",Sameer,K.K. and DJ Suketu (Arranged by AKS),05:22
Bhool Bhulaiyaa,"""Labon Ko Labon Pe – Remix""",Sayeed Quadri,"K.K., DJ Kiran, DJ G and Earl",05:17
Bhool Bhulaiyaa,52:65
Jab We Met,"""Mauja Hi Mauja""",Mika Singh,4:04
Jab We Met,"""Tum Se Hi""",Mohit Chauhan,5:23
Jab We Met,"""Yeh Ishq Haye""",Shreya Ghoshal,4:44
Jab We Met,"""Nagada Nagada""","Sonu Nigam, Javed Ali",3:51
Jab We Met,"""Aao Meelon Chalein""","Shaan, Ustad Sultan Khan",5:28
Jab We Met,"""Aaoge Jab Tum (Music by Sandesh Shandilya, Lyrics by Faaiz Anwar)""",Rashid Khan,4:25
Jab We Met,"""Tum Se Hi (Remix)""",Mohit Chauhan,4:21
Jab We Met,"""Yeh Ishq Haye (Remix)""","Shreya Ghoshal, Antara Mitra",4:31
Jab We Met,"""Mauja Hi Mauja (Remix)""",Mika Singh,4:07
Jab We Met,"""Tum Se Hi (Instrumental)""",Instrumental,4:53
Jab We Met,44:27
Dhan Dhana Dhan Goal,Billo Rani,"Anand Raj Anand, Richa Sharma",5:33
Dhan Dhana Dhan Goal,Halla Bol,Daler Mehndi,5:05
Dhan Dhana Dhan Goal,Hey Dude,Devrat,5:00
Dhan Dhana Dhan Goal,Ishq Ka Kalma,Neeraj Shridhar,4:44
Dhan Dhana Dhan Goal,Tara Ru,Javed,3:51
Dhan Dhana Dhan Goal,Billo Rani (Remix),"Anand Raj Anand, Richa Sharma",4:42
My Name is Anthony Gonsalves,1,Allah Beley,KK
My Name is Anthony Gonsalves,2,Jaane Maula Jaane Khuda (another version by Remo Fernandes),Amit Kumar
My Name is Anthony Gonsalves,3,Tum Mile (music by: Himesh Reshammiya),"Sunidhi Chauhan, KK"
My Name is Anthony Gonsalves,4,Tere Bina,Sunidhi Chauhan
My Name is Anthony Gonsalves,5,Ya Baba,"Sunidhi Chauhan, Shaan"
My Name is Anthony Gonsalves,6,Tum Mile Remix (music by: Himesh Reshammiya),"KK, Sunidhi Chauhan (Remixed By: Abhijit Vagani)"
My Name is Anthony Gonsalves,7,Ya Baba Remix,Sunidhi Chauhan (Remixed By: Joshilay)
Bombay to Bangkok,"""We Are Same Same but different""",Salim-Sulaiman,KK and Shreyas Talpade
Bombay to Bangkok,"""Dheere Dheere""",Ronnie-Shirish,Zubeen Garg
Bombay to Bangkok,"""Jaani O Jaani""",Salim-Sulaiman,Zubeen Garg
Bombay to Bangkok,"""Dil Ka Haal Sune Dil Dilwala""",Pritam,Sonu Nigam and Sunidhi Chauhan
Bombay to Bangkok,"""Bombay Ho Bangkok""",Sukhwinder Singh,Sukhwinder Singh
Race,"""Zara Zara Touch Me""","Monali Thakur, Earl Edgar, Pritam",04:25
Race,"""Pehli Nazar Mein""","Atif Aslam, Clinton Cerejo",05:10
Race,"""Khwab Dekhe (Sexy Lady)""","Pritam, Neeraj Shridhar, Monali Thakur",04:37
Race,"""Race Saanson Ki""","Sunidhi Chauhan, Neeraj Shridhar",04:44
Race,"""Race Is on My Mind""","Sunidhi Chauhan, Neeraj Shridhar",04:54
Race,"""Mujh Pe Toh Jadoo (not in the film)""","Sunidhi Chauhan, Apache Indian, Taz",04:36
Race,"""Dekho Nashe Mein""","Sunidhi Chauhan, KK, Shaan",04:17
Race,"""Race Theme""",Abrar ul Haq,02:12
Race,"""Pehli Nazar Mein"" (Club Mix)",Atif Aslam,04:08
Race,"""Pehli Nazar Mein"" (Lounge Mix)",Atif Aslam,04:22
Race,"""Zara Zara Touch Me"" (Asain RnB Mix)","Monali Thakur, Earl Edgar, Pritam",03:55
Race,"""Zara Zara Touch Me"" (Remix)","Monali Thakur, Earl Edgar, Pritam",04:46
Race,"""Dekho Nashe Mein"" (Asain RnB Mix)",Silk Route,04:19
Race,"""Dekho Nashe Mein"" (Latin Fiesta Mix)","Sunidhi Chauhan, KK, Shaan",04:05
Race,"""Mujh Pe To Jadoo"" (Remix)","Sunidhi Chauhan, Apache Indian, Taz",04:20
Race,"""Race Is on My Mind"" (Remix)","Sunidhi Chauhan, Neeraj Shridhar",04:26
Race,"""Race Saanson Ki"" (Remix)","Sunidhi Chauhan, Neeraj Shridhar",04:27
Race,1:08:59
Bhram,1,"""Jaane Kaisa Hai Tu""",Shaan,5:24
Bhram,2,"""I Am A Bad Boy""","Suraj Jagan , Earl D'Souza, Sunaina",4:38
Bhram,3,"""Meri Akhiyaan""",Richa Sharma,4:13
Bhram,4,"""Teri Aankhon Ki Narmi""",Siddharth Suhas,4:22
Bhram,5,"""Lagdaa Naa Lagdaa """,KK,4:58
Bhram,6,"""Jaane Kyun Tanha Ho Gaye""",Sonu Nigam,5:57
Haal-e-Dil,"""Haal-E-Dil – 1""",Munna Dhiman,Vishal Bhardwaj,"Rahat Fateh Ali Khan, Shreya Ghoshal",7:39
Haal-e-Dil,"""Jeeta Hoon""",Sameer,Anand Raj Anand,"Sonu Nigam, Pamela Jain",4:24
Haal-e-Dil,"""Agg Lage Aaj Kal De Fashion Nu""",Shabbir Ahmed,Pritam,"Labh Janjua, Hard Kaur",3:48
Haal-e-Dil,"""Rang""",Aditya Dhar,Raghav Sachar,Sonu Nigam,4:27
Haal-e-Dil,"""Oye Hoye""",Sameer,Anand Raj Anand,"Udit Narayan, Pamela Jain",3:55
Haal-e-Dil,"""Rani""",Sameer,Anand Raj Anand,Sonu Nigam,4:18
Haal-e-Dil,"""Khwahish""",Aditya Dhar,Raghav Sachar,"Shaan, Sunidhi Chauhan, Raghav Sachar",4:34
Haal-e-Dil,"""Rang (Remix)""",Aditya Dhar,Raghav Sachar,Raghav Sachar,3:38
Haal-e-Dil,"""Haal-E-Dil – 2""",Munna Dhiman,Vishal Bhardwaj,Rekha Bhardwaj,7:06
Kismat Konnection,1,"""Move Your Body Now""","Shaan, Akriti Kakar & Hard Kaur",04:06
Kismat Konnection,2,"""Soniye Ve""",Sonu Nigam & Sunidhi Chauhan,04:06
Kismat Konnection,3,"""Bakhuda Tumhi Ho""",Atif Aslam & Alka Yagnik,04:52
Kismat Konnection,4,"""Aai Paapi""",Neeraj Shridhar,04:20
Kismat Konnection,5,"""Is This Love""",Shreya Ghoshal & Mohit Chauhan,05:29
Kismat Konnection,6,"""Bakhuda Tumhi Ho – Fresh Mix""",Atif Aslam & Alka Yagnik,05:46
Kismat Konnection,7,"""Aai Paapi – Dance Mix""",Neeraj Shridhar,03:45
Kismat Konnection,8,"""Move Your Body Now – Hip Hop Mix""","Shaan, Adeel Chaudhry, Suhail Kaul, Hard Kaur & Akriti Kakar",03:35
Kismat Konnection,9,"""Kahin Na Laage Mann – Lounge Mix""",Shreya Ghoshal & Mohit Chauhan,05:52
Kismat Konnection,10,"""Soniye Ve – Electro Dhol Mix""",Sonu Nigam & Sunidhi Chauhan,03:58
Singh Is Kinng,"""Singh Is Kinng""","Snoop Dogg, RDB, Akshay Kumar",04:55
Singh Is Kinng,"""Jee Karda""","Suzanne D'Mello, Labh Janjua",04:51
Singh Is Kinng,"""Bas Ek Kinng""","Mika Singh, Neeraj Shridhar, Hard Kaur, Ashish Pandit",04:41
Singh Is Kinng,"""Teri Ore""","Shreya Ghoshal, Rahat Fateh Ali Khan",05:40
Singh Is Kinng,"""Bhootni Ke""",Daler Mehndi,05:08
Singh Is Kinng,"""Talli Hua""","Labh Janjua, Neeraj Shridhar",04:50
Singh Is Kinng,"""Bas Ek Kinng"" (Tiger Style Mix)","Mika Singh, Neeraj Shridhar, Hard Kaur, Ashish Pandit",04:04
Singh Is Kinng,"""Bhootni Ke"" (Tiger Style Mix)",Mika Singh,04:46
Singh Is Kinng,"""Talli Hua"" (Jay Dabhi Mix)","Labh Janjua, Neeraj Shridhar, Stylebhai",04:33
Singh Is Kinng,"""Jee Karda"" (Remix)","Suzanne D'Mello, Labh Janjua",04:52
Singh Is Kinng,"""Teri Ore"" (Lounge Remix)","Shreya Ghoshal, Rahat Fateh Ali Khan",06:09
Singh Is Kinng,"""Bhootni Ke"" (Remix)",Daler Mehndi,03:54
Singh Is Kinng,58:23
Mukhbiir,"""Tu Salaamat""",Pritam Chakraborty,KK,6:18
Mukhbiir,"""Jeena""",Sandeep Chowta,Sonu Kakkar,5:03
Mukhbiir,"""Dhoonde Dil""",Shashi Preetam,Hariharan,6:44
Mukhbiir,"""Tere Bina""",Karthik Raja,Madhushree,4:21
Mukhbiir,"""Piya Mera Banjaara""",Karthik Raja,Sonu Kakkar,5:15
Mukhbiir,27:41
Kidnap,"""Haan Ji""",Adnan Sami,Mayur Puri,4:06
Kidnap,"""Hey Ya""",Suzanne D'Mello,Mayur Puri,4:15
Kidnap,"""Hey Ya"" (House Mix)",Suzanne D'Mello,Mayur Puri,4:09
Kidnap,"""Mausam""",Shreya Ghoshal,Mayur Puri,4:27
Kidnap,"""Meri Ek Ada Shola""","Sukhwinder Singh, Sunidhi Chauhan & Akriti Kakar",Mayur Puri,5:18
Kidnap,"""Mit Jaaye""",Sandeep Vyas,Sandeep Vyas,4:00
Kidnap,"""Mit Jaaye"" (Rock Version)",Sandeep Vyas,Sandeep Vyas,4:18
Golmaal Returns,1,"""Tha Kar Ke""","Neeraj Shridhar, Anwesha Datta Gupta, Akriti Kakkar, Earl, Indie",4:24,Pritam Chakraborty
Golmaal Returns,2,"""Vacancy""","Neeraj Shridhar, Benny Dayal, Suhail Kaul, Suzanne D'Mello",5:04,Pritam Chakraborty
Golmaal Returns,3,"""Tu Saala""",Anushka Manchanda,3:27,Pritam Chakraborty
Golmaal Returns,4,"""Meow""","Monali Thakur, Suzanne D'Mello",4:24,Pritam Chakraborty
Golmaal Returns,5,"""Meow"" (English version)",Suzanne D'Mello,4:22,Pritam Chakraborty
Golmaal Returns,6,"""Vacancy"" (Kilogram Mix)","Neeraj Shridhar, Benny Dayal, Suhail Kaul, Suzanne D'Mello",4:49,Pritam Chakraborty
Golmaal Returns,7,"""Tha Kar Ke"" (Remix)","Neeraj Shridhar, Anwesha Datta Gupta, Akriti Kakkar, Earl, Indie",4:26,Pritam Chakraborty
Golmaal Returns,8,"""Meow"" (Remix)","Monali Thakur, Suzanne D'Mello",4:54,Pritam Chakraborty
Golmaal Returns,9,"""Tu Saala"" (Remix)",Anushka Manchanda,2:46,Pritam Chakraborty
Billu,"""Marjaani""",Gulzar,Sukhwinder Singh & Sunidhi Chauhan,5:24
Billu,"""Love Mera Hit Hit""","Ashish Pandit, Mayur Puri",Neeraj Shridhar & Tulsi Kumar,4:46
Billu,"""You Get Me Rocking & Reeling""",Sayeed Quadri,Neeraj Shridhar & Dominique Cerejo,4:46
Billu,"""Ae Aa O""",Neeraj Shridhar,"K.K., Suraj Jagan & Rana Mazumder",4:59
Billu,"""Jaaun Kahan""",Sayeed Quadri,Rahat Fateh Ali Khan,5:32
Billu,"""Billu Bhayankar""",Gulzar,"Ajay Jhingran, Kalpana Patowary & Raghuveer",5:52
Billu,"""Khudaya Khair""",Gulzar,"Soham Chakraborty, Monali Thakur & Akriti Kakar",4:41
Billu,"""You Get Me Rocking & Reeling (Video Edit)""",Sayeed Quadri,Neeraj Shridhar & Dominique Cerejo,4:46
Billu,"""Love Mera Hit Hit"" (House Mix)","Ashish Pandit, Mayur Puri",Neeraj Shridhar & Tulsi Kumar,4:59
Billu,"""Marjaani (Kilogram's Balkan Mix)""",Gulzar,K.K.& Akriti Kakar,4:13
Billu,"""Khudaya Khair (Reprise)""",Gulzar,"Abhijeet Bhattacharya, Akriti Kakar",4:25
Billu,"""You Get Me Rocking & Reeling (Remix)""",Sayeed Quadri,Neeraj Shridhar & Dominique Cerejo,4:03
Billu,"""Ae Aa O (Remix)""",Neeraj Shridhar,"K.K., Suraj Jagan & Rana Mazumder",5:31
Billu,"""Marjaani (Electro Mix)""",Gulzar,Sukhwinder Singh & Sunidhi Chauhan,4:46
Billu,"""Love Mera Hit Hit (Remix)""","Ashish Pandit, Mayur Puri",Neeraj Shridhar & Tulsi Kumar,4:38
Aa Dekhen Zara,1.,"""Gazab""",Sunidhi Chauhan & Shaan,Pritam,Irshad Kamil
Aa Dekhen Zara,2.,"""Rock The Party""",Sunidhi Chauhan & Shweta Vijay,Gaurav Dasgupta,Sheershak Anand
Aa Dekhen Zara,3.,"""Power""",Dibyendu Mukharjee,Gaurav Dasgupta,Syed Gulrez & Prashant Pandey
Aa Dekhen Zara,4.,"""Aa Dekhen Zara"" (Lounge Mix)",Dibyendu Mukherji & Shweta Vijay,Gaurav Dasgupta,Sheershak Anand & Anand Bakshi
Aa Dekhen Zara,5.,"""Mohabbat Aapse""",Akriti Kakkar,Pritam,Irshad Kamil
Aa Dekhen Zara,6.,"""Power"" (Club Mix)",Dibyendu Mukharjee,Gaurav Dasgupta,Syed Gulrez & Prashant Pandey
Aa Dekhen Zara,7.,"""Gazab"" (Club Mix)",Sunidhi Chauhan & Shaan,Pritam,Irshad Kamil
Aa Dekhen Zara,8.,"""Aa Dekhen Zara""",Neil Nitin Mukesh & Sunaina,Gaurav Dasgupta,Sheershak Anand & Anand Bakshi
New York,"""Hai Junoon""",Sandeep Shrivastava,Pritam Chakraborty,K.K.,5:31
New York,"""Mere Sang""",Sandeep Shrivastava,Pritam Chakraborty,Sunidhi Chauhan,6:28
New York,"""Tune Jo Na Kaha""",Sandeep Shrivastava,Pritam Chakraborty,Mohit Chauhan,5:10
New York,"""Aye Saaye Mere""",Junaid Wasi,Pankaj Awasthi,Pankaj Awasthi,5:45
New York,"""Hai Junoon"" (Remix by Julius Packiam)",Sandeep Shrivastava,Pritam Chakraborty,K.K.,6:09
New York,"""Mere Sang"" (Remix by Julius Packiam)",Sandeep Shrivastava,Pritam Chakraborty,Sunidhi Chauhan,5:55
New York,"""Sam's Theme""",Caralisa Monteiro,Julius Packiam,Caralisa Monteiro,4:05
New York,"""New York Theme""",Instrumental,Julius Packiam,Instrumental,3:09
New York,42:12
Love Aaj Kal,"""Twist""","Neeraj Shridhar, Suzanne D'Mello, Saif Ali Khan (Additional Vocals)",5:01
Love Aaj Kal,"""Chor Bazaari""","Neeraj Shridhar, Sunidhi Chauhan",4:19
Love Aaj Kal,"""Aahun Aahun""","Master Saleem, Neeraj Shridhar, Suzanne D'Mello",4:45
Love Aaj Kal,"""Dooriyaan""",Mohit Chauhan,5:36
Love Aaj Kal,"""Aaj Din Chadheya""",Rahat Fateh Ali Khan,5:17
Love Aaj Kal,"""Thoda Thoda Pyaar""",Sunidhi Chauhan,4:04
Love Aaj Kal,"""Main Kya Hoon""",KK,5:48
Love Aaj Kal,"""Twist"" (Remix)",Neeraj Shridhar,4:04
Love Aaj Kal,"""Chor Bazaari"" (Remix)","Neeraj Shridhar, Sunidhi Chauhan",3:50
Love Aaj Kal,"""Aahun Aahun"" (Remix)","Master Saleem, Neeraj Shridhar",4:36
Life Partner,01,"""Kuke Kuke""","Shaan, Antara Mitra",04:22
Life Partner,02,"""Teri Meri Yeh Zindagi""",Soham Chakrabarty & Shreya Ghoshal,04:32
Life Partner,03,"""Aage Aage""","Mika Singh, Soham Chakraborty, Antara Mitra",03:59
Life Partner,04,"""Gunji Aangna Mein Shehnai""","Sunidhi Chauhan, Keerthi Sagathia",05:11
Life Partner,05,"""Poorza Poorza""","Sunidhi Chauhan, Kunal Ganjawala",04:41
Life Partner,06,"""Kuke Kuke"" (Remix)","Shaan, Debojeet Dutta, Antara Mitra",05:01
Life Partner,07,"""Poorza Poorza"" (Remix)","Sunidhi Chauhan, Kunal Ganjawala",04:26
Love Khichdi,"""Jazeeren""",Alisha Chinai,4:39
Love Khichdi,"""Zarasa Halkasa""",Shreya Ghoshal,5:06
Love Khichdi,"""Yo Baby""",Shaan,5:17
Love Khichdi,"""Mujh Jaisa Hero""","Mahalakshmi Iyer, Rao Gopal Rao",9:38
Love Khichdi,"""Kyon""",Sunitha Sarathy,5:24
Dil Bole Hadippa!,"""Gym Shim""",Joshilay,03:17
Dil Bole Hadippa!,"""Bhangra Bistar""","Alisha Chinoy, Sunidhi Chauhan, Hard Kaur",04:45
Dil Bole Hadippa!,"""Ishq Hi Hai Rab""","Sonu Nigam, Shreya Ghoshal, Mukhtar Sahota",05:25
Dil Bole Hadippa!,"""Discowale Khisko""","KK, Sunidhi Chauhan, Rana Mazumder",04:26
Dil Bole Hadippa!,"""Hadippa""",Mika Singh,04:08
Dil Bole Hadippa!,"""Discowale Khisko"" (Remix)",Master Saleem,04:14
Dil Bole Hadippa!,"""Hadippa"" (Remix)","Mika Singh, Sunidhi Chauhan",04:17
All the Best: Fun Begins,"""All The Best""","Soham Chakraborty, Rana Majumder, Antara Mitra",4:51
All the Best: Fun Begins,"""Dil Kare""","Suraj Jagan, Rupam Islam",5:04
All the Best: Fun Begins,"""Haan Main Jitni Martaba""","KK, Yashita Yashpal"
All the Best: Fun Begins,"""Kyon""",Clinton Cerejo
All the Best: Fun Begins,"""You Are My Love""","Neeraj Shridhar, Kunal Ganjawala, Alisha Chinoy, Rajesh, Antra Mali",3:04
All the Best: Fun Begins,"""Dil Kare (Remix)""","Suraj Jagan, Rupam Islam",4:56
All the Best: Fun Begins,"""Haan Main Jitni Martaba (Remix)""","KK, Yashita Yashpal",4:29
Ajab Prem Ki Ghazab Kahani,"""Main Tera Dhadkan Teri""","K.K, Sunidhi Chauhan & Hard Kaur",4:33
Ajab Prem Ki Ghazab Kahani,"""Tu Jaane Na""",Atif Aslam,5:41
Ajab Prem Ki Ghazab Kahani,"""Oh By God""",Sunidhi Chauhan & Mika Singh,4:58
Ajab Prem Ki Ghazab Kahani,"""Tera Hone Laga Hoon""","Atif Aslam, Alisha Chinai, Joi Barua &  Parineeta Borthakur",4:56
Ajab Prem Ki Ghazab Kahani,"""Prem Ki Naiyya""",Neeraj Shridhar & Suzanne D'Mello,4:06
Ajab Prem Ki Ghazab Kahani,"""Aa Jao Meri Tamanna""",Javed Ali & Jojo,4:02
Ajab Prem Ki Ghazab Kahani,"""Follow Me""",Hard Kaur,2:52
Ajab Prem Ki Ghazab Kahani,"""Tu Jaane Na"" (Reprise)","Soham, Rana Mazumdar & Ashish Pandit",5:43
Ajab Prem Ki Ghazab Kahani,"""Main Tera Dhadkan Teri"" (Remix)","KK, Sunidhi Chauhan & Hard Kaur",5:04
Ajab Prem Ki Ghazab Kahani,"""Tu Jaane Na"" (Remix)",Atif Aslam,6:06
Ajab Prem Ki Ghazab Kahani,"""Prem Ki Naiyya"" (Remix)",Neeraj Shridhar & Suzanne D'Mello,4:31
Ajab Prem Ki Ghazab Kahani,"""Tera Hone Laga Hoon"" (Remix)","Atif Aslam, Alisha Chinai & Joi Barua",4:46
Ajab Prem Ki Ghazab Kahani,"""Aa Jao Meri Tamanna"" (Remix)",Javed Ali & Jojo,3:44
Ajab Prem Ki Ghazab Kahani,"""Tu Jaane Na"" (Unplugged Version)","Kailash Kher, Paresh Kamath & Naresh",5:33
Ajab Prem Ki Ghazab Kahani,66:35
De Dana Dan,"""Rishte Naate""",Sayeed Quadri,"Rahat Fateh Ali Khan, Suzanne D'Mello",4:42
De Dana Dan,"""Paisa Paisa  (Composed by RDB, Music Produced by Pritam) ""","Manak-E, RDB, Selina","Manak-E, RDB, Selina",3:54
De Dana Dan,"""Gale Lag Ja""",Ashish Pandit,"Javed Ali, Banjyotsna",4:12
De Dana Dan,"""Baamulaiza""",Irshad Kamil,"Mika Singh, Dominique Cerejo, Style Bhai",4:50
De Dana Dan,"""Hotty Naughty""",Neeraj Shridhar,Sunidhi Chauhan,3:38
De Dana Dan,"""Rishte Naate"" (Remix)",Sayeed Quadri,"Kunal Ganjawala, Suzanne D'Mello",4:25
De Dana Dan,"""Baamulaiza"" (Ragga Mix)",Irshad Kamil,"Mika Singh, Dominique Cerejo, Style Bhai",5:17
De Dana Dan,"""Gale Lag Ja"" (Version 2)",Ashish Pandit,"Javed Ali, Banjyotsna, Dominique Cerejo",4:22
De Dana Dan,"""Hotty Naughty (Remix)""",Neeraj Shridhar,Kalpana Patowary,3:46
De Dana Dan,"""Baamulaiza (Remix)""",Irshad Kamil,"Mika Singh, Dominique Cerejo, Style Bhai",4:24
De Dana Dan,"""De Dana Dan (Composed by Ad Boys)""",Sameer,Ad Boys,4:06
