Tere Liye,"""Dil Dhapaak""",Jeet-Pritam,Sonu Nigam
De Dana Dan,"""Paisa Paisa (Club Mix) (Composed by RDB)""","Manak-E, RDB, Selina","Manak-E, RDB, Selina"
Chance Pe Dance,"""Pe... Pe... Pepein....""",Kumaar,Pritam,"Neeraj Shridhar, Master Saleem, Hard Kaur",04:21
Chance Pe Dance,"""Pump It Up""",Irfaan Siddiqui,Adnan Sami Khan,Vishal Dadlani,04:46
Chance Pe Dance,"""Pal Mein Hi""",Irfaan Siddiqui,Adnan Sami Khan,"Soham Chakraborty, Shreya Ghoshal",04:04
Chance Pe Dance,"""One More Dance""",Irfaan Siddiqui,Adnan Sami Khan,"Kunal Ganjawala, Joi Barua",03:37
Chance Pe Dance,"""Yaba Daba Yahoo""",Irfaan Siddiqui,Adnan Sami Khan,Kunal Ganjawala,03:56
Chance Pe Dance,"""Rishta Hai Mera""",Irfaan Siddiqui,Adnan Sami Khan,"Shaan, Tulsi Kumar",04:05
Chance Pe Dance,"""Just Do It""",Amitabh Bhattacharya,"Sandeep Shirodkar, Ken Ghosh",Earl D'Souza,01:57
Chance Pe Dance,"""Pump It Up"" (Remix)",Irfaan Siddiqui,Adnan Sami Khan [Remixed By – DJ A-Myth],Vishal Dadlani,05:08
Chance Pe Dance,"""Pe... Pe... Pepein...."" (Duet)",Kumaar,Pritam,"Neeraj Shridhar, Master Saleem, Tulsi Kumar, Hard Kaur",04:22
Toh Baat Pakki!,1,"""Jis Din""",Mayur Puri,Mika Singh
Toh Baat Pakki!,2,"""Phir Se II""",Sayeed Quadri,Sonu Nigam
Toh Baat Pakki!,3,"""Dil Le Jaa""",Shabbir Ahmed,"Jassi Sidhu, Javed Ali, Indee & Shilpa Rao"
Toh Baat Pakki!,4,"""Karle Mujhse Pyaar""",Sayeed Quadri,"Pritam Chakraborty, Rana Mazumder & Soham Chakrabarty"
Toh Baat Pakki!,5,"""Phir Se"" (Remix)",Sayeed Quadri,Sonu Nigam
Toh Baat Pakki!,6,"""Jis Din"" (Remix)",Mayur Puri,Mika Singh
Toh Baat Pakki!,7,"""Dil Le Jaa"" (Remix)",Shabbir Ahmed,"Jassi Sidhu, Javed Ali, Indee & Shilpa Rao"
Toh Baat Pakki!,8,"""Karle Mujhse Pyaar"" (Remix)",Sayeed Quadri,"Pritam Chakraborty, Rana Mazumder & Soham Chakrabarty"
Toh Baat Pakki!,9,"""Aarti"" (Traditional)",Antara Mitra
Toh Baat Pakki!,10,"""Phir Se I""",Sayeed Quadri,Rahat Fateh Ali Khan
Toh Baat Pakki!,11,"""Phir Se"" (Duet)",Sayeed Quadri,"Rahat Fateh Ali Khan, Sonu Nigam"
Atithi Tum Kab Jaoge?,"""Atithi Tum Kab Jaoge""",Amit Mishra,Amit Mishra
Atithi Tum Kab Jaoge?,"""Jyoti Jalaile""",Sukhwinder Singh,Amit Mishra
Atithi Tum Kab Jaoge?,"""Aaja Aaja""","Raghuvir Yadav, Ajay Jhingran & Rajneesh",Pritam Chakraborty
Atithi Tum Kab Jaoge?,"""Dohe""",Amit Mishra,Amit Mishra
Atithi Tum Kab Jaoge?,"""Sukhakarta""",Amit Mishra,Amit Mishra
Atithi Tum Kab Jaoge?,"""Aaja Aaja (remix)""","Raghuvir Yadav, Ajay Jhingran & Rajneesh",Pritam Chakraborty
Badmaash Company,"""Ayaashi""",KK,04:24
Badmaash Company,"""Jingle Jingle""","Mohit Chauhan, Master Saleem, Monali Thakur",04:27
Badmaash Company,"""Chaska""",Krishna Beura,05:14
Badmaash Company,"""Fakeera""",Rahat Fateh Ali Khan,04:38
Badmaash Company,"""Badmaash Company""","Benny Dayal, Anushka Manchanda",03:58
Badmaash Company,"""Ayaashi"" (Remix)",KK,04:12
Badmaash Company,"""Chaska"" (Remix)",Krishna Beura,03:49
Raajneeti,1,"""Bheegi Si Bhaagi Si""","Mohit Chauhan, Antara Mitra",Pritam,Irshad Kamil,04:37
Raajneeti,2,"""Mora Piya"" (Male)","Aadesh Shrivastava, Shashi, Rosalie Nicholson",Aadesh Shrivastava,Sameer,05:44
Raajneeti,3,"""Mora Piya"" (Female)",Kavita Seth,04:17
Raajneeti,4,"""Ishq Barse""","Pranab Biswas, Hamsika Iyer, Swanand Kirkire",Shantanu Moitra,Swanand Kirkire,04:36
Raajneeti,5,"""Dhan Dhan Dharti""",Shankar Mahadevan,Wayne Sharpe,Gulzar,04:41
Raajneeti,6,"""Ishq Barse Club Mix"" (The Bombay Bounce Club Mix)","Pronob Biswas, Hamsika Iyer, Swanand Kirkire",Shantanu Moitra,Swanand Kirkire,03:53
Raajneeti,7,"""Dhan Dhan Dharti Reprise"" (Call of the Soil)",Sonu Nigam,Wayne Sharpe,Gulzar,04:35
Raajneeti,8,"""Mora Piya Remix” (Male)","Aadesh Shrivastava, Shashi",Aadesh Shrivastava,Sameer,04:32
Raajneeti,9,"""Mora Piya Remix” (Female)",Kavita Seth,04:17
Khatta Meetha,"""Nana Chi Taang""",Kunal Ganjawala feat. U.R.L. (Rap Composition + Rap Lyrics + Rap Vocals),5:01
Khatta Meetha,"""Sajde Kiye""","K.K., Sunidhi Chauhan, Backing Vocals: Shahid Mallya",5:07
Khatta Meetha,"""Bullshit (Music by: Shani Arshad)""",Shehzad Roy (Vocals + Lyrics),3:55
Khatta Meetha,"""Aila Re Aila""",Daler Mehndi and Kalpana Patowary,4:22
Khatta Meetha,"""Nana Chi Taang"" (Remix)",Kunal Ganjawala feat. U.R.L. (Rap Composition + Rap Lyrics + Rap Vocals),4:05
Khatta Meetha,"""Sajde Kiye"" (Remix)","KK, Harshdeep Kaur and Suzanne D'Mello",4:39
Khatta Meetha,"""Aila Re Aila"" (Remix)",Daler Mehndi and Kalpana Patowary,4:00
Khatta Meetha,"""Nachde Re"" (instrumental)",DJ Suketu,3:09
Once Upon a Time in Mumbaai,"""Tum Jo Aaye Zindagi Mein""",Irshad Kamil,"Rahat Fateh Ali Khan, Tulsi Kumar",4:48
Once Upon a Time in Mumbaai,"""Pee Loon"" (Male)",Irshad Kamil,Mohit Chauhan,4:48
Once Upon a Time in Mumbaai,"""I Am in Love""",Neelesh Misra,Karthik,5:02
Once Upon a Time in Mumbaai,"""Parda""",Irshad Kamil,"Sunidhi Chauhan, Rana Mazumder",5:23
Once Upon a Time in Mumbaai,"""Baburao Mast Hai""",Amitabh Bhattacharya,Mika Singh,4:49
Once Upon a Time in Mumbaai,"""Tum Jo Aaye Zindagi Mein"" (Reprise)",Irshad Kamil,Rahat Fateh Ali Khan,4:30
Once Upon a Time in Mumbaai,"""I Am In Love"" (Reprise)",Neelesh Misra,"KK, Dominique Cerejo",4:47
Once Upon a Time in Mumbaai,"""Pee Loon"" (Female)",Irshad Kamil,Tulsi Kumar,1:45
Once Upon a Time in Mumbaai,"""Pee Loon"" (Remixed By DJ A-myth)",Irshad Kamil,Mohit Chauhan,4:09
Once Upon a Time in Mumbaai,"""I Am In Love"" (Dance Version)",Neelesh Misra,"KK, Dominique Cerejo",5:29
Once Upon a Time in Mumbaai,"""I Am In Love"" (Female)",Neelesh Misra,Tulsi Kumar,2:02
Once Upon a Time in Mumbaai,47:32
Aashayein,"""Mera Jeena Hai Kya""",Neeraj Shridhar,5:53
Aashayein,"""Dilkash Dildaar Duniya""","Shaan, Tulsi Kumar",3:55
Aashayein,"""Rabba""",Shiraz Uppal,4:30
Aashayein,"""Ab Mujhko Jeena""","Zubeen Garg, Samishka Chandra",5:15
Aashayein,"""Shukriya Zindagi""",Shafqat Amanat Ali,4:22
Aashayein,"""Pal Main Mila Jahan""",Shreya Ghoshal,5:29
Aashayein,"""Chala Aaya Pyaar""",Mohit Chauhan,5:18
Aashayein,"""Pal Main Mila Jahan""",Shankar Mahadevan,5:30
Aashayein,"""Mera Jeena Hai Kya"" (Remix)",Neeraj Shridhar,6:36
Aashayein,"""Ab Mujhko Jeena"" (Remix)","Zubeen Garg, Samishka Chandra",4:28
Aashayein,"""Shukriya Zindagi"" (Remix)",Shafqat Amanat Ali,4:29
Aashayein,"""Dilkash Dildaar Duniya"" (Remix)","Shaan, Tulsi Kumar",3:34
Aashayein,"""Shukriya Zindagi"" (Sad Version)",Shafqat Amanat Ali,1:50
Hello Darling,"""Working Girls""","Shweta Pandit, Ritu Pathak, Priyadarshini"
Hello Darling,"""Aa Jaane Jaan'""","Javed Jaffrey, Akriti Kakkar, Antara Mitra"
Hello Darling,"""Tere Dar Pe Aaya Leke Band Baja""","Richa Sharma, Ritu Pathak, Rana Mazumder"
Hello Darling,"""Dil Toh Saala""",Sunidhi Chauhan
Hello Darling,"""Attrah Baras Ki""",Suzanne D'Mello
Hello Darling,"""Tere Dar Pe Aaya Leke Band Baja"" (Remix)","Richa Sharma, Ritu Pathak, Rana Mazumder - (DJ A-Myth)"
Mallika,"""Chaahoon Tujhe""",Pritam,"Sunidhi Chauhan, KK"
Mallika,"""Ittefaq Tu Nahi"" (Rock Version)",Shamir Tandon,"Raaj, Shilpa Rao"
Mallika,"""Ittefaq Tu Nahi"" (Sensuous Version)",Shamir Tandon,"Raaj, Shilpa Rao"
Mallika,"""Shah-e-Khuban""",Shamir Tandon,"Amjad, Neeti Mohan"
Mallika,"""Woh Bhooli Dastan"" (Dance Mix)",Akbar Sami,Pamela Jain
Mallika,"""Woh Bhooli Dastan"" (Radio Mix)",Akbar Sami,Pamela Jain
Crook,"""Challa""","Babbu Mann, Suzanne D'Mello",3:45
Crook,"""Mere Bina""",Nikhil D'Souza,4:50
Crook,"""Kya""","Neeraj Shridhar, Dominique Cerejo",3:50
Crook,"""Tujhi Mein""",KK,5:00
Crook,"""Tujhko Jo Paaya""",Mohit Chauhan,3:05
Crook,"""Challa (Remix)""","Babbu Mann, Suzanne D'Mello",4:25
Crook,"""Mere Bina (Unplugged)""",KK,4:50
Crook,"""Tujhi Mein (Reprise)""",KK,4:40
Crook,34:25
Aakrosh,"""Isak Se Meetha Kuch Bhi""","Ajay Jhingran, Kalpana Patowary",5:21
Aakrosh,"""Sauda Hai Dil Ka Ye""",Anupam Amod,5:56
Aakrosh,"""Man Ki Mat Pe Mat Chaliyo""",Rahat Fateh Ali Khan,4:15
Aakrosh,"""Isak Se Meetha Kuch Bhi"" (Dhol Mix)","Ajay Jhingran, Kalpana Patowary",5:19
Aakrosh,"""Sasural Munia Rato Ko Piya""",Shreya Ghoshal,5:09
Aakrosh,"""Ramkatha Ye Harlegi Sakal""",Sukhwinder Singh,5:00
Aakrosh,"""Isak Se Meetha Kuch Bhi"" (Remix Version)","Ajay Jhingran, Kalpana Patowary",4:33
Aakrosh,"""Sauda Hai Dil Ka Ye"" (Encore)","Javed Ali, Anupam Amod",5:54
Aakrosh,41:27
Golmaal 3,"""Golmaal""","K.K., Anushka Manchanda, Monali Thakur",4:02
Golmaal 3,"""Apna Har Din""","Shaan, Anouska Manchanda",4:20
Golmaal 3,"""Ale""","Neeraj Shridhar, Antara Mitra",4:40
Golmaal 3,"""Desi Kali""","Neeraj Shridhar, Sunidhi Chauhan",4:19
Golmaal 3,"""Golmaal"" (Remix)","K.K., Anouska Manchanda, Monali Thakur",4:23
Golmaal 3,"""Apna Har Din"" (Remix)","Shaan, Anouska Manchanda",3:55
Golmaal 3,"""Desi Kali"" (Remix)","Neeraj Shridhar, Sunidhi Chauhan",3:58
Golmaal 3,"""Disco Dancer""",Bappi Lahiri,1:52
Golmaal 3,"""Yaad Aa Raha Hain""",Sudesh Bhosale,4:27
Golmaal 3,31:16
Action Replayy,1,"""Zor Ka Jhatka""","Daler Mehndi, Richa Sharma",4:09
Action Replayy,2,"""O Bekhabar""",Shreya Ghoshal,4:29
Action Replayy,3,"""Nakhre""",Francois Castellino,5:34
Action Replayy,4,"""Chhan Ke Mohalla""","Sunidhi Chauhan, Ritu Pathak",5:16
Action Replayy,5,"""Tera Mera Pyaar""","Karthik, Mahalakshmi Iyer, Antara Mitra",5:57
Action Replayy,6,"""Dhak Dhak Dhak""",Mika Singh,4:14
Action Replayy,7,"""Luk Chup Jaana""","KK, Tulsi Kumar",4:22
Action Replayy,8,"""I've Turned Down Crazy""",Suraj Jagan,3:26
Action Replayy,9,"""Baaki Main Bhool Gayi""",Shreya Ghoshal,3:43
Action Replayy,10,"""Zor Ka Jhatka"" (remix)","Master Saleem, Richa Sharma, Tiger Style",3:54
Action Replayy,11,"""Chhan Ke Mohalla"" (remix)","Sunidhi Chauhan, Ritu Pathak, Tiger Style",4:49
Action Replayy,12,"""Tera Mera Pyaar"" (remix)","Karthik, Antara Mitra, Hysinth",5:57
Action Replayy,13,"""Nakhre"" (remix)","Francois Castellino, Dj A-Myth",5:02
Action Replayy,Total length:,1:00:52
No Problem,"""Babe Di Kripa""",Pritam,"Vikrant Singh, Kalpana Patowary",4:02
No Problem,"""Mast Punjabi""",Anand Raj Anand,"Anand Raj Anand, Sunidhi Chauhan",4:31
No Problem,"""No Problem""",Sajid–Wajid,"Wajid, Suzanne D'Mello",4:24
No Problem,"""Shakira""",Pritam,"Master Saleem, Hard Kaur, Kalpana Patowary",4:00
No Problem,"""We Are Innocent""",Pritam,Suraj Jagan,4:46
No Problem,"""Babe Di Kripa Remix""","Vikrant Singh, Kalpana Patowary",3:26
No Problem,"""Mast Punjabi (Remix by DJ Suketu)""","Anand Raj Anand, Sunidhi Chauhan",4:48
No Problem,"""Shakira (Remix by DJ Suketu)""",Anand Raj Anand,"Master Saleem, Hard Kaur, Kalpana Patowary",4:09
Dil Toh Baccha Hai Ji,"""Abhi Kuch Dino Se""",Neelesh Misra,"Mohit Chauhan, Shahid Mallya",4:45
Dil Toh Baccha Hai Ji,"""Tere Bin""",Kumaar,Sonu Nigam,5:17
Dil Toh Baccha Hai Ji,"""Yeh Dil Hai Nakhrewala""",Neelesh Misra,Shefali Alvares,4:33
Dil Toh Baccha Hai Ji,"""Jadugari""",Sanjay Chhel,Kunal Ganjawala,4:56
Dil Toh Baccha Hai Ji,"""Beshuba""",Sayeed Quadri,"Kunal Ganjawala, Antara Mitra, Nooran Sisters",4:30
Dil Toh Baccha Hai Ji,"""Tere Bin (Reprise)""",Kumaar,Naresh Iyer,5:32
Dil Toh Baccha Hai Ji,"""Yeh Dil Hai Nakhrewala (Film Version)""",Neelesh Misra,Antara Mitra,4:19
Dil Toh Baccha Hai Ji,"""Tere Bin"" (Remix)",Kumaar,Sonu Nigam,5:34
Dil Toh Baccha Hai Ji,39:26
United Six,"""Booty Shake""",Ashish Pandit,"Sunidhi Chauhan, Style Bhai",3:39
United Six,"""Give It Up""",Ashish Pandit,"Monali Thakur, Suzanne D'Mello",4:38
United Six,"""Waha Bhai Waa""",Ashish Pandit,"Anushka Manchanda, Bob",4:16
United Six,"""You Are The Reason""",Ashish Pandit,"Neeraj Shridhar, Ritu Pathak",4:44
United Six,"""Waha Bhai Waa - Remix""",Ashish Pandit,"Anushka Manchanda, Bob",3:41
Thank You,"""Pyaar Do Pyaar Lo""",Amitabh Bhattacharya,Mika Singh,5:15
Thank You,"""Razia""",Ashish Pandit,"Master Saleem, Ritu Pathak",4:54
Thank You,"""Full Volume""",Kumaar,"Neeraj Shridhar, Richa Sharma, Suzanne D'Mello",4:07
Thank You,"""My Heart Is Beating""",Kumaar,Sonu Nigam,3:54
Thank You,"""Pyaar Mein""",Amitabh Bhattacharya,"Neeraj Shridhar, Javed Ali",4:37
Thank You,"""Haan Har Gharein""",Ashish Pandit,"Javed Ali, Priyani Vani"
Thank You,"""Khushiwon Di Mela""",Ashish Pandit,Shahid Mallya
Thank You,"""Pyaar Do Pyaar Lo"" (Remix)",Amitabh Bhattacharya,Mika Singh,4:39
Thank You,"""Razia"" (Remix)",Ashish Pandit,"Master Saleem, Ritu Pathak",4:26
Thank You,"""Full Volume"" (Remix)",Kumaar,"Neeraj Shridhar, Richa Sharma",4:25
Thank You,"""My Heart Is Beating"" (Remix)",Kumaar,Sonu Nigam,4:44
Dum Maaro Dum,"""Jaana Hai""",Zubeen Garg,6:15
Dum Maaro Dum,"""Jiyein Kyun""",Papon,4:26
Dum Maaro Dum,"""Mit Jaaye Gham (Dum Maaro Dum)""",Anushka Manchanda,3:54
Dum Maaro Dum,"""Te Amo"" (Duet)","Ash King, Sunidhi Chauhan",4:46
Dum Maaro Dum,"""Te Amo"" (Female)",Sunidhi Chauhan,5:05
Dum Maaro Dum,"""Te Amo"" (Reprise)",Mohit Chauhan,4:55
Dum Maaro Dum,"""Thayn Thayn""","Abhishek Bachchan, Earl, Ayush Phukan",3:23
Dum Maaro Dum,"""Te Amo"" (Remix)","Ash King, Sunidhi Chauhan",5:05
Dum Maaro Dum,37:49
Ready,"""Character Dheela""",Amitabh Bhattacharya,"Neeraj Shridhar, Amrita Kak",3:47
Ready,"""Humko Pyaar Hua""",Neelesh Misra,"K.K., Tulsi Kumar",5:28
Ready,"""Dhinka Chika (Composed by Devi Sri Prasad)""",Ashish Pandit,"Mika Singh, Amrita Kak",4:32
Ready,"""Meri Ada Bhi""",Kumaar,"Rahat Fateh Ali Khan, Tulsi Kumar",4:05
Ready,"""Dhinka Chika (Remixed by DJ A-MYTH) (Composed by Devi Sri Prasad)""",Ashish Pandit,"Mika Singh, Amrita Kak",4:45
Ready,"""Humko Pyaar Hua (Remixed by DJ A-MYTH)""",Neelesh Misra,"K.K., Tulsi Kumar",4:45
Ready,"""Character Dheela (note7=Remixed by DJ A-MYTH)""",Amitabh Bhattacharya,"Neeraj Shridhar, Amrita Kak",3:06
Ready,"""Meri Ada Bhi (Remixed by DJ A-MYTH)""",Kumaar,"Rahat Fateh Ali Khan, Tulsi Kumar",3:50
Ready,34:18
Always Kabhi Kabhi,"""Always Kabhi Kabhi""",Roshan Abbas,"Aashish Rego, Shree D","Harmeet Singh, Bhavin Dhanak, Sanahmoidutty",3:48
Always Kabhi Kabhi,"""Antenna""",Amitabh Bhattacharya,Pritam Chakraborty,"Benny Dayal, Roshan Abbas, Apeksha Dandekar",4:24
Always Kabhi Kabhi,"""School Ke Din""",Prashant Pandey,Pritam Chakraborty,"Suhail Kaul, Ishq Bector",4:09
Always Kabhi Kabhi,"""Undi The Condi""",Irfan Siddiqui,Pritam Chakraborty,"Shaan, Aditi Singh Sharma",3:41
Always Kabhi Kabhi,"""Always Kabhi Kabhi"" (Unplugged)",Roshan Abbas,"Aashish Rego, Shree D","Vinnie Hutton, Apeksha Dandekar",4:38
Always Kabhi Kabhi,"""Antenna"" (Reloaded : SRK Mix)","Amitabh Bhattacharya, Shah Rukh Khan",Pritam Chakraborty,"KK, Anupam Amod, Apeksha Dandekar",3:43
Always Kabhi Kabhi,"""Better Not Mess With Me"" (Club Mix)",Irfan Siddiqui,Pritam Chakraborty,Shefali Alvaris,3:08
Always Kabhi Kabhi,"""Better Not Mess With Me"" (Rock Mix)",Irfan Siddiqui,Pritam Chakraborty,Sunidhi Chauhan,3:25
Always Kabhi Kabhi,"""Jaane Kyun"" (Soul Version)","Irfan Siddiqui, Roshan Abbas",Pritam Chakraborty,Naresh Iyer,4:26
Always Kabhi Kabhi,"""Jaane Kyun"" (Sufi Version)","Irfan Siddiqui, Roshan Abbas",Pritam Chakraborty,Shafqat Amanat Ali,4:07
Mausam,"""Aag Lage Uss Aag Ko""",Pritam,Karsan Sargathia,3:13
Mausam,"""Ik Tu Hi Tu Hi""",Pritam,"Hans Raj Hans, Ustad Sultan Khan",7:13
Mausam,"""Mallo Malli""",Pritam,Tochi Raina,3:42
Mausam,"""Mallo Malli – 1""",Pritam,"Lehmber Hussainpuri, Hard Kaur",3:43
Mausam,"""Poore Se Zara Sa Kam Hai""",Pritam,Rashid Khan,3:48
Mausam,"""Rabba Main Toh Mar Gaya Oye""",Pritam,Shahid Mallya,4:13
Mausam,"""Rabba Main Toh Mar Gaya Oye – 1""",Pritam,Rahat Fateh Ali Khan,4:43
Mausam,"""Sajh Dhaj Ke""",Pritam,"Mika Singh, Pankaj Kapoor",4:54
Mausam,"""Ik Tu Hi Tu Hi"" (Mehfil Mix)",Pritam,Wadali brothers,5:53
Mausam,"""Ik Tu Hi Tu Hi"" (Reprise)",Pritam,"Shahid Mallya, Ustad Sultan Khan",6:21
Mausam,"""Mallo Malli"" (Remix)",Pritam,Tochi Raina,4:49
Mausam,"""Sajh Dhaj Ke"" (Club Mix Tiger Style)",Pritam,"Mika Singh, Pankaj Kapoor",4:56
Mausam,"""Sajh Dhaj Ke"" (Desi Mix Tiger Style)",Pritam,"Mika Singh, Pankaj Kapoor",4:55
Mausam,1:02:38
Tell Me O Kkhuda,"""Someone Somebody""",Mayur Puri,Sunidhi Chauhan,4:24
Tell Me O Kkhuda,"""Love You Dad""",Mayur Puri,"Anupam Amod, Aditi Banerjee",4:17
Tell Me O Kkhuda,"""Morchang""",Mayur Puri,"Rajasthani Folk Artists, Shweta Pandit",4:20
Tell Me O Kkhuda,"""Tell Me O Kkhuda""",Sunidhi Chauhan,4:54
Tell Me O Kkhuda,"""Mile Na Tu""","Sunidhi Chauhan, Anupam Amod",4:22
Tell Me O Kkhuda,"""Janasheen""",Mayur Puri,Shreya Ghoshal,5:00
Tell Me O Kkhuda,"""Someone Somebody"" (Remix)",Mayur Puri,Anushka Manchanda,3:42
Desi Boyz,"""Make Some Noise For The Desi Boyz""",Kumaar,"KK, Bob",4:06
Desi Boyz,"""Subha Hone Na De""",Kumaar,"Mika Singh, Bohemia, Yo Yo Honey Singh, Shefali Alvares,",4:48
Desi Boyz,"""Jhak Maar Ke""",Irshad Kamil,"Neeraj Shridhar, Harshdeep Kaur",3:53
Desi Boyz,"""Allah Maaf Kare""",Irshad Kamil,"Sonu Nigam, Shilpa Rao",3:51
Desi Boyz,"""Let It Be""",Amitabh Bhattacharya,Shaan,4:13
Desi Boyz,"""Tu Mera Hero (Subha Hone Na De)""",Kumaar,"Mika Singh, Shefali Alvares, Bohemia",4:52
Desi Boyz,"""Allah Maaf Kare"" (Remix)",Irshad Kamil,"Sonu Nigam, Shilpa Rao",4:41
Desi Boyz,"""Jhak Maar Ke"" (Remix)",Irshad Kamil,"Neeraj Shridhar, Harshdeep Kaur",3:03
Desi Boyz,"""Subha Hone Na De"" (Remix)",Kumaar,"Mika Singh, Shefali Alvares, Bohemia",4:59
Desi Boyz,"""Make Some Noise For The Desi Boyz"" (Remix)",Kumaar,"KK, Bob",4:32
Desi Boyz,43:02
Players,"""Jis Jagah Pe Khatam"" (Players Theme)","Neeraj Shridhar, Siddharth Basrur, Mauli Dave",4:12
Players,"""Jhoom Jhoom Ta Ja""",Ritu Pathak,5:02
Players,"""Ho Gayi Tun""","Yashita Yashpal, Bob",3:47
Players,"""Buddhi Do Bhagwaan""","Shruti Pathak, Abhishek Bachchan",4:42
Players,"""Dil Yeh Bekaraar Kyun Hai""","Mohit Chauhan, Shreya Ghoshal",4:38
Players,"""Jhoom Jhoom Ta Hoon Main""",Siddharth Basrur,4:49
Players,"""Dil Yeh Bekaraar Kyun Hai"" (Reprise)","Nikhil D'Souza, Priyani Vani",5:17
Players,"""Jhoom Jhoom Ta Hoon Main"" (Film Version)",Arijit Singh,5:09
Players,"""Jis Jagah Pe Khatam"" (Remix)","Neeraj Shridhar, Siddharth Basrur, Mauli Dave",3:30
Players,"""Dil Yeh Bekaraar Kyun Hai"" (Remix)","Mohit Chauhan, Shreya Ghoshal, Nikhil D'Souza",5:17
Players,46:24
