Tere Liye,"""Dil Dhapaak""",Jeet-Pritam,Sonu Nigam
Agent Vinod,"""I'll Do The Talking Tonight""",Amitabh Bhattacharya,"Neeraj Shridhar, Shefali Alvares, Aditi Singh Sharma & Barbie Amod",4:16
Agent Vinod,"""Dil Mera Muft Ka""",Neelesh Misra,"Nandini Srikar, Malini Awasthi, Muazzam, Rizwan, Shadaab Faridi, Altamash Faridi, Shabab Sabri",4:26
Agent Vinod,"""Raabta"" (Siyaah Raatein)",Amitabh Bhattacharya,"Hamsika Iyer, Arijit Singh & Joi Barua",4:50
Agent Vinod,"""Pyaar ki Pungi""",Amitabh Bhattacharya,"Mika Singh, Nakash Aziz, Amitabh Bhattacharya Pritam Chakraborty & Javed Jaffrey",4:10
Agent Vinod,"""Agent Vinod"" (Theme)",Instrumental,4:37
Agent Vinod,"""I'll Do The Talking Tonight"" (Remix)",Amitabh Bhattacharya,"Neeraj Shridhar, Aditi Singh Sharma & Barbie Amod",4:32
Agent Vinod,"""Raabta"" (Night in a Motel)",Amitabh Bhattacharya,Aditi Singh Sharma & Arijit Singh,3:32
Agent Vinod,"""Pungi"" (Remix)",Amitabh Bhattacharya,"Mika Singh, Amitabh Bhattacharya, Nakash Aziz, Pritam Chakraborty & Javed Jaffrey",4:09
Agent Vinod,"""Raabta""",Amitabh Bhattacharya,Arijit Singh,4:04
Agent Vinod,"""Dil Mera Muft Ka"" (Remix)",Neelesh Misra,Malini Awasthi,3:48
Agent Vinod,"""Raabta"" (Kehte Hain Khuda Ne)",Amitabh Bhattacharya,"Shreya Ghoshal, Arijit Singh & Joi Barua",4:50
Agent Vinod,"""Habibi Ya Nour El Ain""","Alabina, Ishtar",4:10
Agent Vinod,51:24
Jannat 2,"""Tu Hi Mera""",Sayeed Quadri,Shafqat Amanat Ali,4:33
Jannat 2,"""Tera Deedar Hua""",Sanjay Masoomm,Rahat Fateh Ali Khan,5:47
Jannat 2,"""Tujhe Sochta Hoon""",Sayeed Quadri,KK,5:14
Jannat 2,"""Rab Ka Shukraana""",Sanjay Masoomm,Mohit Chauhan,4:59
Jannat 2,"""Jannatein Kahan""",Mayur Puri,KK,3:48
Jannat 2,"""Sang Hoon Tere""",Sayeed Quadri,Nikhil D'Souza,4:24
Jannat 2,"""Jannatein Kahan"" (Power Ballad)",Mayur Puri,Nikhil D'Souza,4:31
Jannat 2,"""Tera Deedar Hua"" (From The Heart)",Sanjay Masoomm,Javed Ali,5:46
Jannat 2,"""Rab Ka Shukraana"" (Reprise)",Sanjay Masoomm,Anupam Amod,4:37
Jannat 2,43:39
Ferrari Ki Sawaari,"""Ferrari Ki Sawaari""",Swanand Kirkire,"Shaan, Boman Irani, Aayush Phukan",3:43
Ferrari Ki Sawaari,"""Life Yeh Mausambi Si""",Amitabh Bhattacharya,K. Mohan,4:14
Ferrari Ki Sawaari,"""Aey Mere Mann""",Guru Thakur,Shyamantan Das,5:09
Ferrari Ki Sawaari,"""Mala Jau De""",Devanshu Singh,Urmila Dhangar,4:16
Ferrari Ki Sawaari,"""Maara Re""",Satyanshu Singh,"Sonu Nigam, Aishwarya Nigam, Rana Majmuder, Ashish",3:38
Ferrari Ki Sawaari,"""Good Night""",Pritam,Priyani Vani,5:10
Cocktail,"""Tumhi Ho Bandhu""",Irshad Kamil,"Kavita Seth, Neeraj Shridhar",4:42
Cocktail,"""Daaru Desi""",Irshad Kamil,"Benny Dayal, Shalmali Kholgade, Neeraj Shridhar",4:30
Cocktail,"""Yaariyan""",Irshad Kamil,"K. Mohan, Shilpa Rao",6:18
Cocktail,"""Second-Hand-Jawaani""",Amitabh Bhattacharya,"Miss Pooja, Neha Kakkar, Nakash Aziz",4:03
Cocktail,"""Tera Naam Japdi Phiran""",Irshad Kamil,"Javed Bashir, Nikhil D'Souza, Shefali Alvares",3:39
Cocktail,"""Luttna (Saif Ul Malook)""",Irshad Kamil,"Masuma Anwar, Sahir Ali Bagga, Anupam Amod",5:01
Cocktail,"""Alif Allah (Jugni)""",Arif Lohar,"Arif Lohar, Harshdeep Kaur",6:57
Cocktail,"""Yaariyan (Reprise)""",Irshad Kamil,"Sunidhi Chauhan, Arijit Singh",5:14
Cocktail,"""Luttna (Version 2)""",Irshad Kamil,"Masuma Anwar, Sahir Ali Bagga, Anupam Amod",4:44
Cocktail,"""Tera Naam Japdi Phiran (Remix)""",Irshad Kamil,"Javed Bashir, Nikhil D'Souza, Shefali Alvares",4:11
Cocktail,"""Main Sharaabi"" (Music by: Yo Yo Honey Singh)",Irshad Kamil,"Yo Yo Honey Singh, Imran Aziz Mian",4:25
Cocktail,"""Angreji Beat"" (Music by: Yo Yo Honey Singh)",Veet Baljeet,"Yo Yo Honey Singh, Gippy Grewal"
Rush,"""Chup Chup Ke (Film Version)""","Ash King, Muazzam, Rizwan Ali Khan",3:51
Rush,"""Fukraa""","Jazzy B, Hard Kaur",2:48
Rush,"""Mumkin Nahi""","Tulsi Kumar, Anupam Amod",4:24
Rush,"""O Re Khuda""","Javed Basheer, Adnan Sami",4:16
Rush,"""Rab Ka Junoon""",Inderpreet Singh,3:45
Rush,"""Chup Chup Ke""","Shaan, Muazzam, Rizwan Ali Khan",3:49
Rush,22 min 55 sec
Race 2,"""Allah Duhai Hai""","Atif Aslam, Pritam, Vishal Dadlani, Anushka Manchanda, Michie One, Ritu Pathak",04:15
Race 2,"""Lat Lag Gayee""","Pritam, Benny Dayal, Shalmali Kholgade, Yo Yo Honey Singh",04:40
Race 2,"""Be Intehaan""","Atif Aslam, Sunidhi Chauhan",04:51
Race 2,"""Party on My Mind""","Pritam, Shefali Alvares, KK, Yo Yo Honey Singh",03:42
Race 2,"""Party on My Mind"" (Remix)","DJ Jay Dhabi, Shefali Alvares, Pritam, KK, Yo Yo Honey Singh",04:42
Race 2,"""Be Intehaan"" (Remix)","DJ Suketu feat. AKS, Atif Aslam, Sunidhi Chauhan [28]",05:16
Race 2,"""Allah Dubai Hai"" (Remix)","Atif Aslam, Pritam, Vishal Dadlani, Anushka Manchanda, Michie One, Ritu Pathak",04:13
Race 2,"""Lat Lag Gayee"" (Film Version)","Pritam, Benny Dayal, Shalmali Kholgade, Yo Yo Honey Singh",02:48
Race 2,"""Be Intehaan""","Pritam, Rahul Vaidya",02:27
Race 2,"""Race 2"" (Mashup)","DJ Kiran Kamath, Shefali Alvares, Atif Aslam, Pritam, Vishal Dadlani, Benny Dayal, Sunny M.R, Shalmali Kholgade, Michie One, Yo Yo Honey Singh, Salim–Sulaiman, Guri Master, Jonita Gandhi, A Positive Dhillon",03:06
Race 2,"""Immature""","Guri Master, Pritam, A Positive Dhillon, Shefali Alvares, Sunidhi Chauhan, Jonita Gandhi",09:00
Race 2,42:51
Murder 3,1,Teri Jhuki Nazar,Shafqat Amanat Ali,Pritam
Murder 3,2,Mat Azma Re,K.K.,Pritam
Murder 3,3,Jaata Hai Tujh Tak,Nikhil D'Souza,Anupam Amod & Pritam
Murder 3,4,Hum Jee Lenge,Mustafa Zahid,Roxen (Band)
Murder 3,5,Teri Jhuki Nazar (Film Version),Shafqat Amanat Ali,Pritam
Murder 3,6,Jaata Hai Tujh Tak (Film Version),Nikhil D'Souza,"Pritam, Anupam Amod"
Murder 3,7,Hum Jee Lenge (Rock Version),Mustafa Zahid,Roxen (Band)
Once Upon ay Time in Mumbai Dobaara!,"""Yeh Tune Kya Kiya""",Pritam,Javed Bashir,5:14
Once Upon ay Time in Mumbai Dobaara!,"""Tayyab Ali"" (Original lyrics written by Anand Bakshi)","Laxmikant–Pyarelal, Anupam Amod",Javed Ali,4:37
Once Upon ay Time in Mumbai Dobaara!,"""Tu Hi Khwahish""",Pritam,Sunidhi Chauhan,4:51
Once Upon ay Time in Mumbai Dobaara!,"""Chugliyaan""",Pritam,"Javed Ali, Sahir Ali Bagga",4:59
Once Upon ay Time in Mumbai Dobaara!,"""Bismillah""",Anupam Amod,Anupam Amod,4:56
Once Upon ay Time in Mumbai Dobaara!,"""Ye Tune Kya Kiya (Unplugged)""",Pritam,Arijit Singh,4:51
Once Upon ay Time in Mumbai Dobaara!,27:49
Phata Poster Nikhla Hero,"""Tu Mere Agal Bagal Hai""",Mika Singh,4:25
Phata Poster Nikhla Hero,"""Main Rang Sharbaton Ka""",Atif Aslam & Chinmayi Sripada,4:26
Phata Poster Nikhla Hero,"""Hey Mr. DJ""","Benny Dayal, Shalmali Kholgade, Shefali Alvares & Ishq Bector (Rap)",4:22
Phata Poster Nikhla Hero,"""Mere Bina Tu""",Rahat Fateh Ali Khan,4:11
Phata Poster Nikhla Hero,"""Dhating Naach""",Nakash Aziz & Neha Kakkar,3:10
Phata Poster Nikhla Hero,"""Janam Janam""",Atif Aslam,4:48
Phata Poster Nikhla Hero,"""Main Rang Sharbaton Ka"" (Reprise)",Arijit Singh,4:38
Phata Poster Nikhla Hero,"""Janam Janam"" (Reprise)",Sunidhi Chauhan,3:06
Phata Poster Nikhla Hero,"""Mere Bina Tu"" (Film Version)",Rahat Fateh Ali Khan & Harshdeep Kaur,4:23
Phata Poster Nikhla Hero,"""Janam Janam"" (Sad)",Atif Aslam,1:45
Phata Poster Nikhla Hero,39:14
R... Rajkumar,"""Gandi Baat""",Anupam Amod,"Mika Singh, Kalpana Patowary",4:13
R... Rajkumar,"""Saree Ke Fall Sa"" (Touch Karke)",Mayur Puri,"Antara Mitra, Nakash Aziz",3:53
R... Rajkumar,"""Dhokha Dhadi""",Neelesh Misra,"Arijit Singh, Palak Muchhal",4:09
R... Rajkumar,"""Mat Maari""",Ashish Pandit,"Kunal Ganjawala, Sunidhi Chauhan",4:21
R... Rajkumar,"""Kaddu Katega""",Ashish Pandit,Antara Mitra,3:31
R... Rajkumar,"""Gandi Baat"" (Film Version)",Anupam Amod,"Nakash Aziz, Ritu Pathak",4:26
R... Rajkumar,"""Saree Ke Fall Sa"" (Touch Karke – Remix)",Mayur Puri,"Antara Mitra, Nakash Aziz, DJ Angel",3:49
R... Rajkumar,"""R... Rajkumar"" (Mashup)",DJ Angel,2:23
R... Rajkumar,30:45
Yaariyan,"""ABCD""",Amitabh Bhattacharya,Pritam,"Yo Yo Honey Singh, Benny Dayal, Shefali Alvares",3:25
Yaariyan,"""Baarish""",Mithoon,Mithoon,"Mohammed Irfan, Gajendra Verma",6:14
Yaariyan,"""Sunny Sunny""",Yo Yo Honey Singh,Yo Yo Honey Singh,"Yo Yo Honey Singh, Neha Kakkar",4:03
Yaariyan,"""Allah Waariyan""",Arko,Arko,"Arko, Shafqat Amanat Ali",5:14
Yaariyan,"""Love Me Thoda Aur""",Irshad Kamil,Pritam,"Arijit Singh, Monali Thakur, Nikhil D'Souza",4:25
Yaariyan,"""Meri Maa""",Irshad Kamil,Anupam Amod,K.K.,5:17
Yaariyan,"""Zor Lagaake Haisha""",Irshad Kamil,Arko,Vishal Dadlani,5:59
Yaariyan,"""Mujhe Ishq Se""",Mithoon,Mithoon,"Gajendra Verma, Tulsi Kumar",5:44
Yaariyan,"""Baarish – Yaariyan"" (Remix)",Mithoon,"Mithoon, Remixed by: DJ Shiva","Mohammed Irfan, Gajendra Verma",5:07
Yaariyan,"""Meri Maa"" (Reprise)",Irshad Kamil,Anupam Amod,K.K.,4:43
Yaariyan,"""ABCD – Yaariyan"" (Remix)",Amitabh Bhattacharya,"Pritam, Remixed by: Kiran Kamath","Yo Yo Honey Singh, Benny Dayal, Shefali Alvares",3:19
Yaariyan,"""Meri Maa"" (Unplugged)",Irshad Kamil,Anupam Amod,Anupam Amod,5:17
Yaariyan,"""Yaariyan Mashup""",Various,Various,Various,3:43
Yaariyan,1:02:33
Shaadi Ke Side Effects,"""Harry's Not a Brahmachari""",Amitabh Bhattacharya,"Jazzy B, Divya Kumar, Ishq Bector",4:18
Shaadi Ke Side Effects,"""I'm Sorry Par Tumse Pyar Ho Gaya"" (The Hey Song; male)",Swanand Kirkire,"Nikhil Paul George, Neeti Mohan, Mili Nair"
Shaadi Ke Side Effects,"""Tauba Main Vyaah Karke Pachhtaya"" (Hindi; male)",Mayur Puri,"Shahid Mallya, Poorvi Koutish, Alamgir Khan"
Shaadi Ke Side Effects,"""Desi Romance"" (female, male)",Swanand Kirkire,"Suchi, Arijit Singh"
Shaadi Ke Side Effects,"""Yahaan Vahaan"" (male)",Swanand Kirkire,Farhan Akhtar
Shaadi Ke Side Effects,"""Bawla Sa Sapna"" (male)",Swanand Kirkire,Mohit Chauhan
Shaadi Ke Side Effects,"""Harry's Not a Brahmachari"" (original song; male)",Amitabh Bhattacharya,"Jazzy B, Ishq Bector"
Shaadi Ke Side Effects,"""Tauba Main Vyaah Karke Pachhtaya"" (Punjabi; male)",Mayur Puri,"Arif Lohar, Poorvi Koutish, Shahid Mallya & Alamgir Khan"
Shaadi Ke Side Effects,"""Bawla Sa Sapna"" (""The Children Come To Sing""; female)",Swanand Kirkire,Diva
Shaadi Ke Side Effects,"""Yahaan Vahaan"" (reprise; male)",Swanand Kirkire,Farhan Akhtar
Shaadi Ke Side Effects,"""Harry's Not a Brahmachari"" (remix; male)",Amitabh Bhattacharya,Jazzy B & Divya Kumar
Shaadi Ke Side Effects,"""Ahista Ahista"" (male)",Ankur Tiwari,Farhan Akhtar
Shaadi Ke Side Effects,46:15
Holiday,"""Shaayraana""",Irshad Kamil,Pritam,Arijit Singh,4:21
Holiday,"""Tu Hi Toh Hai"" (Film Version)",Irshad Kamil,Pritam,Kunal Ganjawala,3:55
Holiday,"""Ashq Na Ho""",Irshad Kamil,Pritam,Arijit Singh,5:53
Holiday,"""Blame The Night""",Irshad Kamil,Pritam,"Arijit Singh, Aditi Singh Sharma, Piyush Kapoor",4:39
Holiday,"""Palang Tod"" (Version 1)",Sukumar Dutta,Kaushik Dutta,"Mika Singh, Ritu Pathak",3:46
Holiday,"""Tu Hi Toh Hai""",Irshad Kamil,Pritam,Benny Dayal,3:58
Holiday,"""Palang Tod"" (Version 2)",Sukumar Dutta,Kaushik Dutta,"Mika Singh, Ritu Pathak",4:10
Holiday,30:42
I Love NY,"""Halki Halki""",Mayur Puri,Pritam,"Shaan, Tulsi Kumar",5:02
I Love NY,"""Gud Naal Ishaq Mitha""","Mayur Puri, Traditional",Anupam Amod,Tochi Raina,3:27
I Love NY,"""Aaja Meri Jaan""",Mayur Puri,"DJ Phukan, R. D. Burman",Mauli Dave,5:14
I Love NY,"""Aao Na""",Sayeed Quadri,Pritam,"Sonu Nigam, Tulsi Kumar",5:20
I Love NY,"""Judaai""",Falak Shabir,Falak Shabir,Falak Shabir,4:31
I Love NY,"""Gud Naal Ishaq Mitha (Remix)""","Mayur Puri, Traditional",Anupom Amod,Sukhwinder Singh
I Love NY,23:34
Bajrangi Bhaijaan,"""Selfie Le Le Re""","Mayur Puri, Badshah","Pritam, Vishal Dadlani, Nakash Aziz, Badshah",04:57
Bajrangi Bhaijaan,"""Tu Chahiye""",Amitabh Bhattacharya,Atif Aslam,04:32
Bajrangi Bhaijaan,"""Aaj Ki Party""",Shabbir Ahmed,Mika Singh,04:40
Bajrangi Bhaijaan,"""Bhar Do Jholi Meri""",Kausar Munir,Adnan Sami,08:19
Bajrangi Bhaijaan,"""Chicken Kuk-Doo-Koo""",Mayur Puri,"Mohit Chauhan, Palak Muchhal",05:43
Bajrangi Bhaijaan,"""Zindagi Kuch Toh Bata""",Neelesh Misra,"Rahat Fateh Ali Khan, Rekha Bhardwaj",04:23
Bajrangi Bhaijaan,"""Tu Jo Mila""",Kausar Munir,KK,04:04
Bajrangi Bhaijaan,"""Bhar Do Jholi Meri"" (Reprise)",Kausar Munir,Imran Aziz Mian,08:05
Bajrangi Bhaijaan,"""Tu Jo Mila (Dekhna Na Mudke)""",Kausar Munir,Javed Ali,04:13
Bajrangi Bhaijaan,"""Zindagi Kuch Toh Bata"" (Reprise)",Neelesh Misra,Jubin Nautiyal,04:23
Bajrangi Bhaijaan,"""Tu Jo Mila"" (Reprise)",Kausar Munir,Papon,04:18
Bajrangi Bhaijaan,57:29
Phantom,"""Afghan Jalebi (Ya Baba)""",Amitabh Bhattacharya,Asrar (Syed Asrar Shah),03:43
Phantom,"""Saware""",Amitabh Bhattacharya,Arijit Singh,05:21
Phantom,"""Nachda""",Kausar Munir,Shahid Mallya,05:23
Phantom,"""Afghan Jalebi (Film Version)""",Amitabh Bhattacharya,Akhtar Channal,03:44
Phantom,"""Afghan Jalebi (Dumbek Version)""",Amitabh Bhattacharya,Akhtar Channal,03:50
Phantom,"""Ya Baba (Fitna Farebi)""",Amitabh Bhattacharya,Nakash Aziz,03:44
Phantom,25:52
Dilwale,"""Gerua""","Arijit Singh, Antara Mitra",05:45
Dilwale,"""Manma Emotion Jaage""","Amit Mishra, Anushka Manchanda, Antara Mitra",03:29
Dilwale,"""Janam Janam""","Arijit Singh, Antara Mitra",03:58
Dilwale,"""Tukur Tukur""","Arijit Singh, Neha Kakkar, Nakash Aziz, Siddharth Mahadevan, Kanika Kapoor",04:07
Dilwale,"""Daayre""",Arijit Singh,04:50
Dilwale,"""Premika""","Benny Dayal, Kanika Kapoor",03:45
Dilwale,"""Theme of Dilwale (DJ Chetas)""",Arijit Singh,03:42
Dilwale,29:36
Azhar,"""Bol Do Na Zara""",Rashmi Virag,Amaal Mallik,Armaan Malik,4:53
Azhar,"""Itni Si Baat Hain""",Manoj Yadav,Pritam,"Arijit Singh, Antara Mitra",4:55
Azhar,"""Oye Oye""",Anand Bakshi,DJ Chetas(Original by Kalyanji–Anandji),"Armaan Malik, Aditi Singh Sharma",3:53
Azhar,"""Tu Hi Na Jaane""",Kumaar,Amaal Mallik,"Sonu Nigam, Prakriti Kakar",5:33
Azhar,"""Jeetne Ke Liye""",Kumaar,Amaal Mallik,KK,4:02
Azhar,23:16
Dishoom,"""Sau Tarah Ke""","Kumaar, Hook: Ashish Pandit","Jonita Gandhi, Amit Mishra",3:58
Dishoom,"""Toh Dishoom""",Mayur Puri,"Raftaar, Shahid Mallya",4:03
Dishoom,"""Jaaneman Aah"" (Version 1)",Mayur Puri,"Aman Trikha, Antara Mitra",3:50
Dishoom,"""Sau Tarah Ke"" (Revisited)",Mayur Puri,"Abhijeet Sawant, Aditi Singh Sharma",3:59
Dishoom,"""Jaaneman Aah"" (Version 2)",Mayur Puri,"Nakash Aziz, Antara Mitra",3:50
Dishoom,"""Ishqa""",Kumaar,"Abhijeet Sawant, Antara Mitra",2:47
Dishoom,"""Subha Hone Na De"" (Remix)",Kumaar,"Mika Singh, Bohemia, Shefali Alvares",4:59
Dishoom,27:24
Raabta,"""Ik Vaari Aa""",Amitabh Bhattacharya,Pritam,Arijit Singh,4:34
Raabta,"""Raabta"" (Title Track)","Amitabh Bhattacharya, Irshad Kamil",Pritam,"Arijit Singh, Nikhita Gandhi",4:57
Raabta,"""Sadda Move""","Amitabh Bhattacharya, Irshad Kamil",Pritam,"Diljit Dosanjh, Pardeep Singh Sran, Raftaar",3:31
Raabta,"""Lambiyaan Si Judaiyaan""",Amitabh Bhattacharya,JAM8,"Arijit Singh, Shadaab Faridi, Altamash Faridi",3:58
Raabta,"""Main Tera Boyfriend""",Kumaar,Meet Bros,"Arijit Singh, Neha Kakkar, Meet Bros",4:36
Raabta,"""Darasal""",Irshad Kamil,JAM8,Atif Aslam,4:34
Raabta,"""Ik Vaari Aa"" (Reprise Version)",Amitabh Bhattacharya,Pritam,Jubin Nautiyal,4:34
Raabta,30:46
Tubelight,"""Radio""",Amitabh Bhattacharya,"Kamaal Khan, Amit Mishra",4:40
Tubelight,"""Naach Meri Jaan""",Amitabh Bhattacharya,"Kamaal Khan, Nakash Aziz, Dev Negi, Tushar Joshi",4:47
Tubelight,"""Tinka Tinka Dil Mera""",Kausar Munir,Rahat Fateh Ali Khan,5:03
Tubelight,"""Main Agar""",Amitabh Bhattacharya,Atif Aslam,4:39
Tubelight,"""Kuch Nahi""",Kausar Munir,Javed Ali,3:41
Tubelight,"""Tinka Tinka Dil Mera"" (ft. Jubin Nautiyal)",Kausar Munir,Jubin Nautiyal,5:06
Tubelight,"""Kuch Nahi"" (Reprise)",Kausar Munir,Shafqat Amanat Ali,3:41
Tubelight,"""Main Agar"" (Reprise)",Amitabh Bhattacharya,KK,3:28
Tubelight,"""Kuch Nahi"" (Encore)",Kausar Munir,Papon,3:33
Tubelight,"""Radio"" (Film Version)",Amitabh Bhattacharya,"Kamaal Khan, Amit Mishra, Iulia Vantur, (Additional Vocal: Akashdeep Sengupta)",4:40
Tubelight,"""Radio"" (Arabic Version)",Amitabh Bhattacharya,Douzi,4:50
Tubelight,48:10
Chhichhore,"""Woh Din""",Arijit Singh,4:18
Chhichhore,"""Khairiyat""",Arijit Singh,4:40
Chhichhore,"""Kal Ki Hi Baat Hai""",KK,4:00
Chhichhore,"""Fikar Not""","Nakash Aziz, Dev Negi, Antara Mitra, Amit Mishra, Sreerama Chandra, Amitabh Bhattacharya",3:09
Chhichhore,"""Control""","Nakash Aziz, Manish J. Tipu, Geet Sagar, Sreerama Chandra, Amitabh Bhattacharya",3:36
Chhichhore,"""Woh Din"" (Film Version)",Tushar Joshi,5:12
Chhichhore,"""Khairiyat"" (Bonus Track)",Arijit Singh,4:30
Chhichhore,29:25
Love Aaj Kal,"""Shayad""",Arijit Singh,4:07
Love Aaj Kal,"""Haan Main Galat""","Arijit Singh, Shashwat Singh",3:38
Love Aaj Kal,"""Mehrama""","Darshan Raval, Antara Mitra",4:09
Love Aaj Kal,"""Rahogi Meri""",Arijit Singh,4:13
Love Aaj Kal,"""Aur Tanha""",KK,4:56
Love Aaj Kal,"""Yeh Dooriyan""",Mohit Chauhan,4:02
Love Aaj Kal,"""Shayad"" (Reprise)","Arijit Singh, Madhubanti Bagchi",4:06
Love Aaj Kal,"""Parmeshwara""",Raftaar,3:07
Love Aaj Kal,"""Dhak Dhak""","Nikhita Gandhi, Akasa Singh",3:29
Love Aaj Kal,"""Haan Tum Ho""","Arijit Singh, Shilpa Rao",4:51
Love Aaj Kal,"""Mehrama"" (Extended)","Darshan Raval, Antara Mitra",5:37
Love Aaj Kal,"""Shayad"" (Aaj Kal)",Arijit Singh,3:40
Love Aaj Kal,49:55
Tadap,"""Tumse Bhi Zyada""",Arijit Singh,5:19
Tadap,"""Tere Siva Jag Mein""","Shilpa Rao, Darshan Raval, Shashwat Singh, Rap By: Charan",3:26
Tadap,"""Tu Mera Hogaya Hai""",Jubin Nautiyal,5:09
Tadap,"""Hoye Ishq Na""","B Praak, Dino James",4:39
Tadap,"""Tere Siva Jag Mein"" (Cafe Edit)",Darshan Raval,3:35
Tadap,"""Ae Dilla Marjaaniyaan""",Neha Kakkar,4:14
Tadap,"""Tu Mera Hogaya Hai"" (Encore)",Javed Ali,5:10
Tadap,"""Tere Siva Jag Mein"" (Reprise)","Mohammed Irfan, Asees Kaur",3:03
Tadap,34:35
Bhool Bhulaiyaa 2,"""Bhool Bhulaiyaa 2 - Title Track"" (co-composed by Tanishk Bagchi)","Mandy Gill, Sameer","Neeraj Shridhar, Mellow D, Bob",3:31
Bhool Bhulaiyaa 2,"""Hum Nashe Mein Toh Nahin""",Amitabh Bhattacharya,"Arijit Singh, Tulsi Kumar",3:58
Bhool Bhulaiyaa 2,"""De Taali""","Amitabh Bhattacharya, Yo Yo Honey Singh","Yo Yo Honey Singh, Armaan Malik, Shashwant Singh",3:30
Bhool Bhulaiyaa 2,"""Mere Dholna"" (Arijit Version)",Sameer,Arijit Singh,6:04
