Tere Liye,"""Dil Dhapaak""",Jeet-Pritam,Sonu Nigam
Bhool Bhulaiyaa 2,"""Ami Je Tomar Tandav""",Sameer,Arijit Singh,2:23
Bhool Bhulaiyaa 2,"""Ami Je Tomar Tandav"" (Film Version)",Sameer,Tushar Joshi,2:24
Bhool Bhulaiyaa 2,"""Ami Je Tomar"" (Kiara's Scare)",Sameer,"Shreya Ghoshal, Arijit Singh",1:38
Bhool Bhulaiyaa 2,"""Mere Dholna"" (The Sisters)",Sameer,Shreya Ghoshal,2:25
Bhool Bhulaiyaa 2,"""Mere Dholna"" (Revisited)","Saaveri Verma, Sameer",Shreya Ghoshal,2:32
Bhool Bhulaiyaa 2,"""Ami Je Tomar"" (Kartik X Vidya)",Sameer,"Arijit Singh, Shreya Ghoshal",6:12
Bhool Bhulaiyaa 2,34:37
Laal Singh Chaddha,"""Kahani""",Mohan Kannan,3:28
Laal Singh Chaddha,"""Main Ki Karaan?""","Sonu Nigam, Romy",4:14
Laal Singh Chaddha,"""Phir Na Aisi Raat Aayegi""",Arijit Singh,4:43
Laal Singh Chaddha,"""Tur Kalleyan""","Arijit Singh, Shadaab Faridi, Altamash Faridi",5:38
Laal Singh Chaddha,"""Kahani"" (Sonu's Version)",Sonu Nigam,4:58
Laal Singh Chaddha,"""Tere Hawaale""","Arijit Singh, Shilpa Rao",5:46
Laal Singh Chaddha,"""Kahani"" (Mohit Chauhan's Version)",Mohit Chauhan,4:01
Laal Singh Chaddha,"""Tere Hawaale"" (Arijit Shreya Duet)","Arijit Singh, Shreya Ghoshal",5:48
Laal Singh Chaddha,"""Phir Na Aisi Raat Aayegi (Film Version)""",Arijit Singh,4:43
Laal Singh Chaddha,"""Tur Kalleyan (Nooran Sisters Version)""",Nooran Sisters,5:06
Laal Singh Chaddha,"""Tere Hawaale (Tushar Shilpa Duet)""","Tushar Joshi, Shilpa Rao",5:57
Laal Singh Chaddha,54:22
Freddy,"""Kaala Jaadu""","Arijit Singh, Nikhita Gandhi",3:32
Freddy,"""Tum Jo Milo""",Abhijeet Srivastava,3:25
Freddy,"""Tujhse Pyaar Karta Hoon""",Raghav Chaitanya,2:34
Freddy,9:31
Shehzada,"""Munda Sona Hoon Main""",Kumaar,"Diljit Dosanjh, Nikhita Gandhi",3:50
Shehzada,"""Chedkhaniyan""","Shloke Lal, IP Singh","Arijit Singh, Nikhita Gandhi",3:51
Shehzada,"""Mere Sawaal Ka""",Shloke Lal,"Shashwat Singh, Shalmali Kholgade",4:15
Shehzada,"""Character Dheela 2.0"" (Recreated by Abhijit Vaghani)","Amitabh Bhattacharya, Ashish Pandit","Neeraj Shridhar, Style Bai",2:37
Shehzada,"""Shehzada Title Track""",Mayur Puri,Sonu Nigam,3:47
Shehzada,"""Mere Sawaal Ka"" (King Version)",Shloke Lal,King,3:09
Shehzada,21:29
Rocky Aur Rani Kii Prem Kahaani,"""Tum Kya Mile"" (Radio Edit)","Arijit Singh, Shreya Ghoshal",3:12
Rocky Aur Rani Kii Prem Kahaani,"""What Jhumka?"" (co-composer Madan Mohan)","Arijit Singh, Jonita Gandhi, Ranveer Singh",3:33
Rocky Aur Rani Kii Prem Kahaani,"""Ve Kamleya""","Arijit Singh, Shreya Ghoshal, Shadab Faridi, Altamash Faridi",4:07
Rocky Aur Rani Kii Prem Kahaani,"""Dhindhora Baje Re""","Darshan Raval, Bhoomi Trivedi",4:14
Rocky Aur Rani Kii Prem Kahaani,"""Ro Lain De""","Sonu Nigam, Shilpa Rao",3:58
Rocky Aur Rani Kii Prem Kahaani,"""Kudmayi""",Sachet Tandon,4:27
Rocky Aur Rani Kii Prem Kahaani,"""Heart Throb""",Dev Negi,3:20
Rocky Aur Rani Kii Prem Kahaani,"""Saregama Carvaan Medley""","Shashwat Singh, Jonita Gandhi",3:43
Rocky Aur Rani Kii Prem Kahaani,"""Tum Kya Mile""","Arijit Singh, Shreya Ghoshal",4:37
Rocky Aur Rani Kii Prem Kahaani,"""Ve Kamleya"" (Sufi Version)","Shadab Faridi, Altamash Faridi, Asees Kaur",5:21
Rocky Aur Rani Kii Prem Kahaani,"""Tum Kya Mile"" (Female Vocals)",Shreya Ghoshal,3:57
Rocky Aur Rani Kii Prem Kahaani,"""Kudmayi"" (Film Version)",Shahid Mallya,4:25
Rocky Aur Rani Kii Prem Kahaani,"""Ve Kamleya"" (Redux)","Tushar Joshi, Shreya Ghoshal",5:27
Rocky Aur Rani Kii Prem Kahaani,"""Rani's Intro Theme""","Pritam, Brianna Supriyo",1:54
Rocky Aur Rani Kii Prem Kahaani,56:21
The Great Indian Family,"""Kanhaiya Twitter Pe Aaja""",Nakash Aziz,4:45
The Great Indian Family,"""Ki Farak Painda Hai""","Dev Negi, Neeti Mohan",3:02
The Great Indian Family,"""Sahibaa""","Darshan Raval, Antara Mitra",3:56
The Great Indian Family,"""Pukaroon Hari Om""",Sonu Nigam,3:36
The Great Indian Family,15:19
Tiger 3,"""Leke Prabhu Ka Naam""",Amitabh Bhattacharya,Pritam,"Arijit Singh, Nikhita Gandhi",3:35
Tiger 3,"""Ruaan""",Irshad Kamil,Pritam,Arijit Singh,4:17
Tiger 3,"""Tiger 3 Theme""",–,"Tanuj Tiku, Julius Packiam",Instrumental,3:42
Tiger 3,"""Tiger x Zoya Theme""",–,Tanuj Tiku,Abhishek Nailwal,2:52
Tiger 3,"""Aatish’s Theme""",–,Tanuj Tiku,Instrumental,2:27
Tiger 3,"""Tiger x Pathaan Theme""",–,"Tanuj Tiku, Julius Packiam, Sanchit Balhara and Ankit Balhara",Instrumental,4:16
Tiger 3,21:09
Merry Christmas,"""Merry Christmas - Title Track""",Ash King,2:32
Merry Christmas,"""Nazar Teri Toofan""",Papon,4:03
Merry Christmas,"""Raat Akeli Thi""","Arijit Singh, Antara Mitra",4:24
Merry Christmas,"""Dil Ki Mez""",Shalmali Kholgade,3:37
Merry Christmas,14:36
Chandu Champion,"""Satyanaas""",Amitabh Bhattacharya,"Arijit Singh, Nakash Aziz, Dev Negi",3:25
Chandu Champion,"""Tu Hai Champion""",I.P Singh,"Arijit Singh, Amit Mishra",TBA
Metro In Dino,Alvida,Amitabh Verma,KK,N
Metro In Dino,Alvida (Reprise),Amitabh Verma,Fahruk Mahfuz Anam (James),Y
Metro In Dino,Baatein Kuch Ankahein Si,Sandeep Srivastava,Adnan Sami,N
Metro In Dino,Baatein Kuch Ankahein Si (Unplugged),Sandeep Srivastava,Suhail Kaul,Y
Metro In Dino,Baatein Kuch Ankahein Si (Remix),Sandeep Srivastava,Adnan Sami,N,DJ A-Myth
Metro In Dino,In Dino,Sayeed Quadri,Soham Chakraborty,Y
Metro In Dino,In Dino (Reprise),Sayeed Quadri,Roopkumar Rathod,N,Bunty Rajput
Metro In Dino,Kar Salaam,Sayeed Quadri,Soham Chakraborty Pritam ChakrabortySuhail Kaul,Y
Metro In Dino,O Meri Jaan,Sandeep Srivastava,KK,N
Metro In Dino,O Meri Jaan (Reprise),Sandeep Srivastava,Suhail Kaul & K. K.,Y
Metro In Dino,Rishtey,Sayeed Quadri,Fahruk Mahfuz Anam (James),Y
Metro In Dino,Rishtey (Remix),Sayeed Quadri,Fahruk Mahfuz Anam (James),N,DJ Nikhil ChinappaDJ Naved
Bodyguard,"""Bodyguard""",Shabbir Ahmed,Himesh Reshammiya,"Salman Khan, Band of Power",3:41
Bodyguard,"""I Love You""",Neelesh Misra,Pritam,"Ash King, Clinton Cerejo",4:20
Bodyguard,"""Desi Beat""",Shabbir Ahmed,Himesh Reshammiya,"Mika Singh, Amrita Kak",4:12
Bodyguard,"""Teri Meri""",Shabbir Ahmed,Himesh Reshammiya,"Rahat Fateh Ali Khan, Shreya Ghoshal",5:27
Bodyguard,"""Desi Beat"" (Remix)",Shabbir Ahmed,Himesh Reshammiya,"Mika Singh, Amrita Kak",3:48
Bodyguard,"""Teri Meri"" (Reprise)",Shabbir Ahmed,Himesh Reshammiya,"Rahat Fateh Ali Khan, Shreya Ghoshal",3:41
Bodyguard,"""Teri Meri"" (Remix)",Shabbir Ahmed,Himesh Reshammiya,"Rahat Fateh Ali Khan, Shreya Ghoshal",5:27
Bodyguard,"""Bodyguard"" (Remix)",Shabbir Ahmed,Himesh Reshammiya,"Salman Khan, Band of Power",3:28
Bodyguard,"""Desi Beat"" (Punjabi Hip-Hop Mix)",Shabbir Ahmed,Himesh Reshammiya,"Alamgir Khan, Amrita Kak",3:58
Bodyguard,"""I Love You"" (Remix)",Neelesh Misra,Pritam,"Ash King, Clinton Cerejo",4:20
Bodyguard,"""I Love You"" (Unplugged)",Neelesh Misra,Pritam,"Shaan Mukherjee, Clinton Cerejo",4:11
Bodyguard,"""Theme"" (Instrumental)",—,Himesh Reshammiya,Instrumental,2:30
Bodyguard,48:16
Barfi!,"""Ala Barfi""",Swanand Kirkire,Mohit Chauhan,5:19
Barfi!,"""Main Kya Karoon""",Ashish Pandit,Nikhil Paul George,4:30
Barfi!,"""Phir Le Aya Dil""",Sayeed Quadri,Rekha Bhardwaj,5:05
Barfi!,"""Kyon""",Neelesh Misra,"Papon, Sunidhi Chauhan",4:26
Barfi!,"""Aashiyan""",Swanand Kirkire,"Shreya Ghoshal, Nikhil Paul George",3:56
Barfi!,"""Saawali Si Raat""",Swanand Kirkire,Arijit Singh,5:08
Barfi!,"""Ala Barfi"" (Reprise)",Swanand Kirkire,Swanand Kirkire,5:41
Barfi!,"""Phir Le Aya Dil"" (Reprise)",Sayeed Quadri,Arijit Singh,4:45
Barfi!,"""Phir Le Aya Dil"" (Redux)",Sayeed Quadri,Shafqat Amanat Ali,5:03
Barfi!,"""Aashiyan"" (Solo)",Swanand Kirkire,Nikhil Paul George,4:08
Barfi!,"""Fataafati""",Amitabh Bhattacharya,"Arijit Singh, Nakash Aziz, Pritam Chakraborty, Ranbir Kapoor",3:46
Yeh Jawaani Hai Deewani,"""Badtameez Dil""","Benny Dayal, Shefali Alvares",4:13
Yeh Jawaani Hai Deewani,"""Balam Pichkari""","Vishal Dadlani, Shalmali Kholgade",4:50
Yeh Jawaani Hai Deewani,"""Ilahi""",Arijit Singh,3:46
Yeh Jawaani Hai Deewani,"""Kabira""","Rekha Bhardwaj, Tochi Raina",3:42
Yeh Jawaani Hai Deewani,"""Dilliwaali Girlfriend""","Arijit Singh, Sunidhi Chauhan",4:18
Yeh Jawaani Hai Deewani,"""Subhanallah""","Sreerama Chandra, Shilpa Rao",4:09
Yeh Jawaani Hai Deewani,"""Ghagra""","Vishal Dadlani, Rekha Bhardwaj",5:03
Yeh Jawaani Hai Deewani,"""Kabira"" (Encore)","Arijit Singh, Harshdeep Kaur",4:28
Yeh Jawaani Hai Deewani,"""Ilahi"" (Reprise)",Mohit Chauhan,3:55
Yeh Jawaani Hai Deewani,38:24
Dhoom 3,"""Malang""",Sameer Anjaan,"Siddharth Mahadevan, Shilpa Rao, Mauzzam, Rizwan, Shadaab Faridi",4:33
Dhoom 3,"""Kamli""",Amitabh Bhattacharya,Sunidhi Chauhan,3:55
Dhoom 3,"""Tu Hi Junoon""",Kausar Munir,Mohit Chauhan,5:02
Dhoom 3,"""Dhoom Machale Dhoom""",Sameer Anjaan,Aditi Singh Sharma,3:56
Dhoom 3,"""Bande Hain Hum Uske""","Shivam Mahadevan, Anish Sharma",3:05
Dhoom 3,"""Dhoom Tap""",Instrumental,2:47
Dhoom 3,"""Dhoom : 3 Overture""",Instrumental,4:10
Dhoom 3,"""Dhoom Machale Dhoom"" (Arabic)",Naya,3:48
Dhoom 3,"""Dhoom Machale Dhoom"" (Spanish)",Mia Mont,3:47
Dhoom 3,27:24
Ae Dil Hai Mushkil,"""Ae Dil Hai Mushkil""",Arijit Singh,4:29
Ae Dil Hai Mushkil,"""Bulleya""","Amit Mishra, Shilpa Rao",5:49
Ae Dil Hai Mushkil,"""Channa Mereya""",Arijit Singh,4:49
Ae Dil Hai Mushkil,"""The Breakup Song""","Arijit Singh, Jonita Gandhi, Badshah, Nakash Aziz",4:12
Ae Dil Hai Mushkil,"""Cutipie""","Pardeep Singh Sran, Nakash Aziz",3:51
Ae Dil Hai Mushkil,"""Alizeh""","Arijit Singh, Ash King, Shashwat Singh",4:42
Ae Dil Hai Mushkil,27:54
Dangal,"""Haanikaarak Bapu""","Sarwar Khan, Sartaz Khan Barna",4:22
Dangal,"""Dhaakad""",Raftaar,2:56
Dangal,"""Gilehriyaan""","Jonita Gandhi, Neha Kakkar",3:40
Dangal,"""Dangal""",Daler Mehandi,4:59
Dangal,"""Naina""",Arijit Singh,3:45
Dangal,"""Dhaakad"" (Aamir Khan version)",Aamir Khan,2:56
Dangal,"""Idiot Banna""",Nooran Sisters,4:08
Dangal,26:46
Jagga Jasoos,"""Ullu Ka Pattha""",Amitabh Bhattacharya,"Arijit Singh, Nikhita Gandhi, Vivianne Pocha",3:31
Jagga Jasoos,"""Galti Se Mistake""",Amitabh Bhattacharya,"Amit Mishra, Arijit Singh, Shubhanshu Kesharwani",3:23
Jagga Jasoos,"""Jhumritalaiyya""",Neelesh Misra,"Arijit Singh, Mohan Kanan",3:59
Jagga Jasoos,"""Phir Wahi""",Amitabh Bhattacharya,Arijit Singh,4:13
Jagga Jasoos,"""Musafir""",Amitabh Bhattacharya,Tushar Joshi,4:42
Jagga Jasoos,"""Khaana Khaake""",Amitabh Bhattacharya,"Pritam, Amitabh Bhattacharya, Tushar Joshi, Geet Sagar, June Banerjee, Antara Mitra, Amit Mishra, Ashwin Kulkarni, Aaroh Velanker, Ananya Wadkar, Sunny M.R.",3:19
Jagga Jasoos,23:07
Jab Harry Met Sejal,"""Radha""","Sunidhi Chauhan, Shahid Mallya",5:02
Jab Harry Met Sejal,"""Beech Beech Mein""","Arijit Singh, Shalmali Kholgade, Shefali Alvares",3:26
Jab Harry Met Sejal,"""Safar""",Arijit Singh,6:05
Jab Harry Met Sejal,"""Butterfly""","Dev Negi, Sunidhi Chauhan, Aman Trikha, Nooran Sisters",3:57
Jab Harry Met Sejal,"""Hawayein""",Arijit Singh,4:50
Jab Harry Met Sejal,"""Parinda""",Pardeep Singh Sran,3:12
Jab Harry Met Sejal,"""Ghar""","Nikhita Gandhi, Mohit Chauhan",3:41
Jab Harry Met Sejal,"""Yaadon Mein""","Jonita Gandhi, Mohammed Irfan, Cuca Roseta, Arjun Chandy",5:35
Jab Harry Met Sejal,"""Raula""","Diljit Dosanjh, Neeti Mohan",4:16
Jab Harry Met Sejal,"""Jee Ve Sohaneya""",Nooran Sisters,4:10
Jab Harry Met Sejal,"""Phurrr"" (Film Version)","Mohit Chauhan, Tushar Joshi",3:25
Jab Harry Met Sejal,"""Hawayein"" (Film Version)",Arijit Singh,5:07
Jab Harry Met Sejal,"""Parinda"" (Searching)","Tochi Raina, Nikhil D'Souza",4:16
Jab Harry Met Sejal,57:11
Kalank,"""Ghar More Pardesiya""",Shreya Ghoshal,5:19
Kalank,"""First Class""","Arijit Singh, Neeti Mohan",4:36
Kalank,"""Kalank - Title Track""",Arijit Singh,5:11
Kalank,"""Tabaah Ho Gaye""",Shreya Ghoshal,5:42
Kalank,"""Aira Gaira"" (Extended)","Antara Mitra, Javed Ali, Tushar Joshi",5:41
Kalank,"""Rajvaadi Odhni""",Jonita Gandhi,4:00
Kalank,"""Kalank - Title Track"" (Duet Version)","Arijit Singh, Shilpa Rao",5:11
Kalank,"""Ghar More Pardesiya"" (Radio Edit)","Shreya Ghoshal, Vaishali Mhade",4:18
Kalank,"""Aira Gaira""","Antara Mitra, Javed Ali, Tushar Joshi",4:48
Kalank,"""Kalank - Title Track"" (Bonus Track)","Arijit Singh, Shilpa Rao",5:08
Kalank,49:54
The Sky Is Pink,"""Dil Hi Toh Hai""","Arijit Singh, Antara Mitra",4:40
The Sky Is Pink,"""Nadaaniyaan""","Arjun Kanungo, Lisa Mishra",4:18
The Sky Is Pink,"""Zindagi""",Arijit Singh,4:09
The Sky Is Pink,"""Pink Gulaabi Sky""","Shashwat Singh, Jonita Gandhi",3:20
The Sky Is Pink,"""Dil Hi Toh Hai"" (Reprise)","Sreerama Chandra, Antara Mitra",4:41
The Sky Is Pink,21:08
Ludo,"""Aabaad Barbaad""",Sandeep Shrivastava,Arijit Singh,5:09
Ludo,"""Hardum Humdum"" (Male)",Sayeed Quadri,Arijit Singh,3:08
Ludo,"""Meri Tum Ho""","Sandeep Shrivastava, Shloke Lal","Jubin Nautiyal, Ash King",3:47
Ludo,"""Dil Julaha""",Swanand Kirkire,Darshan Raval,3:38
Ludo,"""Hardum Humdum"" (Film Version)",Sayeed Quadri,Arijit Singh,4:25
Ludo,"""Meri Tum Ho"" (Unplugged)","Sandeep Shrivastava, Shloke Lal","Jubin Nautiyal, Ash King",3:33
Ludo,"""Hardum Humdum"" (Female)","Sayeed Quadri, Shloke Lal",Shilpa Rao,3:08
Ludo,26:48
83,"""Lehra Do""",Kausar Munir,Arijit Singh,3:37
83,"""Jeetega Jeetega"" (Film Version)",Kausar Munir,Arijit Singh,3:57
83,"""Bigadne De""",Ashish Pandit,Benny Dayal,4:18
83,"""Utth Ja Ziddi Re"" (Film Version)",Prashant Ingole,Tushar Joshi,3:58
83,"""Yeh Hausle""",Kausar Munir,K.K.,4:03
83,"""Sakht Jaan""",Jaideep Sahni,Amit Mishra,3:52
83,"""Lehra Do"" (Film Version)",Kausar Munir,Arijit Singh,3:20
83,"""Yeh Hausle"" (Reprise)",Kausar Munir,Papon,3:18
83,"""Victory at Lords""",—,Instrumental,4:56
83,"""Lehra Do"" (Extended)",Kausar Munir,Arijit Singh,3:59
83,"""Utth Ja Ziddi Re""",Prashant Ingole,Raghav Chaitanya,3:58
83,"""The Bouncer""",—,Instrumental,4:01
83,"""World Record 175*""",—,Instrumental,1:42
83,"""Jeetega Jeetega"" (Bonus Track)",Kausar Munir,Arijit Singh,4:48
83,53:47
Brahmāstra: Part One – Shiva,"""Kesariya""",Arijit Singh,4:29
Brahmāstra: Part One – Shiva,"""Deva Deva""","Arijit Singh, Jonita Gandhi",4:39
Brahmāstra: Part One – Shiva,"""Dance Ka Bhoot""",Arijit Singh,4:05
Brahmāstra: Part One – Shiva,"""Rasiya""","Tushar Joshi, Shreya Ghoshal",4:25
Brahmāstra: Part One – Shiva,"""Shiva Theme""",Javed Ali,3:11
Brahmāstra: Part One – Shiva,"""Dev Theme""",SlowCheeta,2:54
Brahmāstra: Part One – Shiva,"""Kesariya (Dance Mix)""","Shashwat Singh, Antara Mitra, Arijit Singh",3:17
Brahmāstra: Part One – Shiva,"""Rasiya (Reprise)""",Arijit Singh,4:45
Brahmāstra: Part One – Shiva,"""Kesariya (Film Version)""","Arijit Singh, Antara Mitra",4:22
Brahmāstra: Part One – Shiva,"""Deva Deva (Film Version)""","Arijit Singh, Jonita Gandhi",6:15
Brahmāstra: Part One – Shiva,"""Dance Ka Bhoot (Film Version)""",Arijit Singh,5:05
Brahmāstra: Part One – Shiva,37:59
Tu Jhoothi Main Makkaar,"""Tere Pyaar Mein""","Arijit Singh, Nikhita Gandhi",4:26
Tu Jhoothi Main Makkaar,"""Pyaar Hota Kayi Baar Hai""","Arijit Singh, Charan",3:36
Tu Jhoothi Main Makkaar,"""O Bedardeya""",Arijit Singh,5:13
Tu Jhoothi Main Makkaar,"""Show Me The Thumka""","Shashwat Singh, Sunidhi Chauhan",3:56
Tu Jhoothi Main Makkaar,"""Jaadui""",Jubin Nautiyal,3:42
Tu Jhoothi Main Makkaar,"""Maine Pi Rakhi Hai""","Shreya Ghoshal, Divya Kumar",4:07
Tu Jhoothi Main Makkaar,25:00
Animal,"""Arjan Vailly""",Bhupinder Babbal,Manan Bhardwaj,Bhupinder Babbal,3:02
Animal,"""Hua Main""",Manoj Muntashir,"Pritam, JAM8[a]",Raghav Chaitanya,4:37
Animal,"""Satranga""",Siddharth–Garima,Shreyas Puranik,Arijit Singh,4:31
Animal,"""Papa Meri Jaan""",Raj Shekhar,Harshavardhan Rameshwar,Sonu Nigam,5:22
Animal,"""Pehle Bhi Main""",Raj Shekhar,Vishal Mishra,Vishal Mishra,4:10
Animal,"""Kashmir""",Manan Bhardwaj,Manan Bhardwaj,"Shreya Ghoshal, Manan Bhardwaj",3:36
Animal,"""Saari Duniya Jalaa Denge""",Jaani,Jaani,B Praak,3:02
Animal,"""Haiwaan""",Ashim Kemson,Ashim Kemson,Ashim Kemson,2:42
Animal,31:03
Dunki,"""Lutt Putt Gaya""","Swanand Kirkire, IP Singh",Arijit Singh,3:42
Dunki,"""Nikle The Kabhi Hum Ghar Se""",Javed Akhtar,Sonu Nigam,5:00
Dunki,"""O Maahi""",Irshad Kamil,Arijit Singh,3:53
Dunki,"""Chal Ve Watna""",Varun Grover,Javed Ali,4:12
Dunki,"""Banda""",Kumaar,Diljit Dosanjh,2:48
Dunki,"""Main Tera Rasta Dekhunga""",Amitabh Bhattacharya,"Vishal Mishra, Shreya Ghoshal, Shadaab Faridi, Altamash Faridi",4:06
Dunki,"""Main Tera Rasta Dekhunga"" (Film Version)",Amitabh Bhattacharya,"Shadaab Faridi, Altamash Faridi",5:14
Dunki,"""Waheguru"" (Music by: Shekhar Ravjiani)",Traditional,Ajay Bijli,3:34
Dunki,32:29
Speed,1,3.600000,2.236936*,1.943844*,3.280840*
Speed,0.277778*,1,0.621371*,0.539957*,0.911344*
Speed,0.44704,1.609344,1,0.868976*,1.466667*
Speed,0.514444*,1.852,1.150779*,1,1.687810*
Speed,0.3048,1.09728,0.681818*,0.592484*,1
Jannat,1,Zara Sa,K.K.,Pritam,5:03
Jannat,2,Judaai,Kamran Ahmed,Kamran Ahmed,5:02
Jannat,3,Haan Tu Hain,K.K.,Pritam,5:25
Jannat,4,Door Na Jaa (Not In Movie),Rana Mazumdar,Pritam,5:51
Jannat,5,Jannat Jahan,"Rupam Islam, Sachet Tandon",Pritam,3:43
Jannat,6,Lambi Judaai,Richa Sharma,Pritam,4:48
Jannat,7,Zara Sa (Power Ballad),K.K.,Pritam,5:28
Jannat,8,Judaai (Kilogram Mix),Kamran Ahmed,Pritam,4:38
Jannat,9,Zara Sa Reprise,Silk Route,Pritam,4:48
Ek: The Power of One,1,"""Sambhale""","Sukhwinder Singh, Sunidhi Chauhan",Shabbir Ahmed,5:45
Ek: The Power of One,2,"""Sona Lagda""",Shashwati Phukan,Shabbir Ahmed,5:09
Ek: The Power of One,3,"""Tum Saath Ho""","Shreya Ghoshal, Abhijeet Bhattacharya",Shabbir Ahmed,5:21
Ek: The Power of One,4,"""Bang Bang""",Rana Mazumder,Mayur Puri,5:40
Ek: The Power of One,5,"""Sona Lagda"" (Kilogram Mix)",Shashwati Phukan,Shabbir Ahmed,3:54
Tum Mile
Tum Mile,Bollywood Hungama,[3]
Tum Mile,Glamsham,[4]
Tum Mile,Glamsham,[5]
Kucch Luv Jaisaa,1,"""Naina""","Mohit Chauhan, Monali Thakur",5:30
Kucch Luv Jaisaa,2,"""Thoda Sa Pyaar""","Sunidhi Chauhan, Anupam Amod",4:52
Kucch Luv Jaisaa,3,"""Badal Pe Paaon""",Mannan Shah,4:19
Kucch Luv Jaisaa,4,"""Khwab"" (Rock)",Nikhil D'Souza,4:41
Kucch Luv Jaisaa,5,"""Thoda Sa Pyaar"" (Raghav’s Search for Love)",Mannan Shah,5:31
Kucch Luv Jaisaa,6,"""Khwab"" (Raghav’s Confession)",Nikhil D'Souza,5:13
Kucch Luv Jaisaa,7,"""Thoda Sa Pyaar"" (Madhu’s Search for Love)","Naresh Iyer, Shefali Alvaris",5:31
